"person_id","taxi_ordinal","hk_taxi_main_trip_index","plan_element_index","expected_departure_time_seconds","preceding_leg_modes","fare_hkd","taxi_type","classification_source","attribution_category","invalid_pt_before_element_indexes","removed_pt_before_element_indexes","stuck_before","last_observed_event_type","last_observed_event_time"
"hk_person_00070637","0","2","5","65654.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32747.0"
"hk_person_00070637","1","3","7","72554.0","pt|pt|taxi","100.4","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32747.0"
"hk_person_00070637","2","4","9","79154.0","pt|pt|taxi|taxi","98.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32747.0"
"hk_person_03870128","0","2","5","61240.0","pt|pt","108.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28815.0"
"hk_person_03870128","1","3","7","69040.0","pt|pt|taxi","113.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28815.0"
"hk_person_02967949","0","2","5","72070.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29822.0"
"hk_person_02967949","1","3","7","78970.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29822.0"
"hk_person_01210153","0","2","5","65298.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27658.0"
"hk_person_01210153","1","3","7","72198.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27658.0"
"hk_person_01210151","0","2","5","67411.0","pt|pt","37.4","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31731.0"
"hk_person_01210151","1","3","7","74011.0","pt|pt|taxi","33.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31731.0"
"hk_person_01210151","2","4","9","80911.0","pt|pt|taxi|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31731.0"
"hk_person_00998405","0","2","5","64938.0","pt|pt","131.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29159.0"
"hk_person_00998405","1","3","7","71838.0","pt|pt|taxi","136.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29159.0"
"hk_person_06983002","0","2","5","71743.0","pt|pt","153.9","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33362.0"
"hk_person_06983002","1","3","7","78643.0","pt|pt|taxi","153.9","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33362.0"
"hk_person_03264388","0","2","5","66681.0","pt|pt","85.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27130.0"
"hk_person_03264388","1","3","7","73281.0","pt|pt|taxi","98.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27130.0"
"hk_person_03264388","2","4","9","82881.0","pt|pt|taxi|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27130.0"
"hk_person_03868757","0","2","5","72077.0","pt|pt","31.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31142.0"
"hk_person_03868757","1","3","7","83477.0","pt|pt|taxi","110.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31142.0"
"hk_person_03868757","2","4","9","91277.0","pt|pt|taxi|taxi","127.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31142.0"
"hk_person_05967756","0","2","5","77442.0","pt|pt","25.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29376.0"
"hk_person_05967756","1","3","7","84342.0","pt|pt|taxi","35.0","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29376.0"
"hk_person_05967756","2","4","9","91800.0","pt|pt|taxi|taxi","33.1","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29376.0"
"hk_person_03410583","0","2","5","64308.0","pt|pt","187.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27791.0"
"hk_person_03410583","1","3","7","71208.0","pt|pt|taxi","112.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27791.0"
"hk_person_03410583","2","4","9","77808.0","pt|pt|taxi|taxi","252.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27791.0"
"hk_person_01554104","0","2","5","75490.0","pt|pt","68.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25594.0"
"hk_person_01554104","1","3","7","82390.0","pt|pt|taxi","64.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25594.0"
"hk_person_04931039","0","2","5","69135.0","pt|pt","86.7","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32051.0"
"hk_person_04931039","1","3","7","76035.0","pt|pt|taxi","82.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32051.0"
"hk_person_06274466","0","2","5","68698.0","pt|pt","27.4","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27716.0"
"hk_person_06274466","1","3","7","78298.0","pt|pt|taxi","38.8","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27716.0"
"hk_person_06274466","2","4","9","84898.0","pt|pt|taxi|taxi","54.0","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27716.0"
"hk_person_02015930","0","2","5","71632.0","pt|pt","109.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29085.0"
"hk_person_02015930","1","3","7","78232.0","pt|pt|taxi","109.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29085.0"
"hk_person_05737966","0","2","5","76147.0","pt|pt","128.7","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","35041.0"
"hk_person_05737966","1","3","7","82747.0","pt|pt|taxi","138.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","35041.0"
"hk_person_05260579","0","2","5","67125.0","pt|pt","75.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","38436.0"
"hk_person_05260579","1","3","7","73725.0","pt|pt|taxi","164.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","38436.0"
"hk_person_05260579","2","4","9","80625.0","pt|pt|taxi|taxi","171.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","38436.0"
"hk_person_00517136","0","2","5","68911.0","pt|pt","262.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33295.0"
"hk_person_00517136","1","3","7","80311.0","pt|pt|taxi","264.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33295.0"
"hk_person_01232948","0","2","5","75138.0","pt|pt","31.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29693.0"
"hk_person_01232948","1","3","7","82038.0","pt|pt|taxi","33.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29693.0"
"hk_person_04278217","0","2","5","65105.0","pt|pt","86.7","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27278.0"
"hk_person_04278217","1","3","7","71705.0","pt|pt|taxi","90.9","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27278.0"
"hk_person_03616104","0","2","5","67670.0","pt|pt","103.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34031.0"
"hk_person_03616104","1","3","7","74270.0","pt|pt|taxi","105.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34031.0"
"hk_person_04797351","0","2","5","69462.0","pt|pt","229.9","unresolved","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28020.0"
"hk_person_04797351","1","3","7","76362.0","pt|pt|taxi","157.1","unresolved","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28020.0"
"hk_person_04797351","2","4","9","83262.0","pt|pt|taxi|taxi","119.3","unresolved","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28020.0"
"hk_person_00897855","0","2","5","69803.0","pt|pt","117.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","35165.0"
"hk_person_00897855","1","3","7","76703.0","pt|pt|taxi","119.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","35165.0"
"hk_person_00278415","0","2","5","71467.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29097.0"
"hk_person_00278415","1","3","7","78067.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29097.0"
"hk_person_02854827","0","2","5","66846.0","pt|pt","87.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26892.0"
"hk_person_02854827","1","3","7","73746.0","pt|pt|taxi","96.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26892.0"
"hk_person_02854827","2","4","9","80346.0","pt|pt|taxi|taxi","116.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26892.0"
"hk_person_03503035","0","2","5","65612.0","pt|pt","138.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","36494.0"
"hk_person_03503035","1","3","7","72512.0","pt|pt|taxi","136.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","36494.0"
"hk_person_00028087","0","2","5","66087.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31392.0"
"hk_person_00028087","1","3","7","72687.0","pt|pt|taxi","131.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31392.0"
"hk_person_00028087","2","4","9","79587.0","pt|pt|taxi|taxi","133.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31392.0"
"hk_person_06910809","0","2","5","70781.0","pt|pt","39.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28290.0"
"hk_person_06910809","1","3","7","77681.0","pt|pt|taxi","127.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28290.0"
"hk_person_06910809","2","4","9","84281.0","pt|pt|taxi|taxi","124.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28290.0"
"hk_person_00050007","0","2","5","67283.0","pt|pt","100.4","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32868.0"
"hk_person_00050007","1","3","7","78683.0","pt|pt|taxi","100.4","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32868.0"
"hk_person_05957418","0","2","5","67880.0","pt|pt","96.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29597.0"
"hk_person_05957418","1","3","7","75680.0","pt|pt|taxi","127.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29597.0"
"hk_person_05957418","2","4","9","87080.0","pt|pt|taxi|taxi","169.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29597.0"
"hk_person_05364462","0","2","5","67956.0","pt|pt","249.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32712.0"
"hk_person_05364462","1","3","7","74556.0","pt|pt|taxi","249.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32712.0"
"hk_person_00877278","0","2","5","70411.0","pt|pt","129.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30436.0"
"hk_person_00877278","1","3","7","77011.0","pt|pt|taxi","79.4","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30436.0"
"hk_person_00877278","2","4","9","83911.0","pt|pt|taxi|taxi","133.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30436.0"
"hk_person_01590808","0","2","5","68527.0","pt|pt","73.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24836.0"
"hk_person_01590808","1","3","7","75427.0","pt|pt|taxi","47.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24836.0"
"hk_person_00759416","0","2","5","66534.0","pt|pt","62.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25271.0"
"hk_person_00759416","1","3","7","73434.0","pt|pt|taxi","73.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25271.0"
"hk_person_00774476","0","2","5","66253.0","pt|pt","117.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26167.0"
