poi_id,name,normalized_name,type,typecode,address,pname,cityname,adname,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,x_epsg32650,y_epsg32650,inside_boundary,inside_boundary_500m_buffer,source_tile_ids,source_pages,duplicate_count,stop_cluster_id,saturation_warning
BV11493476,荆溪港头(公交站),荆溪港头,交通设施服务;公交车站;公交车站相关,150700,185路快线,福建省,福州市,闽侯县,119.163008,26.116957,119.15811727312166,26.120015421519593,715790.879052503,2890764.65263987,True,True,L0_002_006,1,1,荆溪港头_01677,False
BV11493478,民俗江滨路口(公交站),民俗江滨路口,交通设施服务;公交车站;公交车站相关,150700,185路快线;602路;765路,福建省,福州市,闽侯县,119.155927,26.127906,119.15102113649935,26.130958525902393,715061.0753919448,2891965.324128371,True,True,L0_001_006,1,1,民俗江滨路口_01678,False
BV11493479,坛山(公交站),坛山,交通设施服务;公交车站;公交车站相关,150700,185路快线,福建省,福州市,闽侯县,119.183559,26.114188,119.17871133565983,26.11728318661231,717855.765558431,2890496.271843033,True,True,L0_002_006,1,1,坛山_01679,False
BV11494060,省幼儿高专站(公交站),省幼儿高专站,交通设施服务;公交车站;公交车站相关,150700,地铁接驳15号专线,福建省,福州市,仓山区,119.307277,26.030908,119.30246241536082,26.03396296347556,730397.158256818,2881477.580358934,True,True,L0_007_002,1,1,省幼儿高专站_01680,False
BV11494061,上藤地铁口(公交站),上藤地铁口,交通设施服务;公交车站;公交车站相关,150700,(停运)7686闽江之心环线;7686烟台山公园专线;地铁接驳15号专线;地铁烟台山接驳环线,福建省,福州市,仓山区,119.320586,26.043782,119.31574566084866,26.046821350635724,731701.507029556,2882925.825603548,True,True,L0_007_003,3,1,上藤地铁口_01681,False
BV11494064,仓山镇站(公交站),仓山镇站,交通设施服务;公交车站;公交车站相关,150700,106路(敬老线路);167路;190路(敬老线路);194路;206路快线;20路;319路;50路;60路;66路;7686烟台山公园专线;87路;地铁接驳15号专线,福建省,福州市,仓山区,119.314328,26.035593,119.30950016802696,26.038638489528076,731092.4597399492,2882008.079334462,True,True,L0_007_002;L0_007_003,1;3,2,仓山镇站_01682,False
BV11494065,郑安村站(公交站),郑安村站,交通设施服务;公交车站;公交车站相关,150700,地铁接驳15号专线,福建省,福州市,仓山区,119.310942,26.029601,119.30612089360905,26.032648584850996,730765.9422125735,2881338.4152851813,True,True,L0_007_002,1,1,郑安村站_01683,False
BV11495639,东兴路(公交站),东兴路,交通设施服务;公交车站;公交车站相关,150700,157路;76路,福建省,福州市,仓山区,119.327405,26.030004,119.32255251785546,26.033021050347013,732410.0218742341,2881408.8595432686,True,True,L0_008_002,2,1,东兴路_01684,False
BV11495725,金港公园(公交站),金港公园,交通设施服务;公交车站;公交车站相关,150700,117路;325路;地铁接驳8号专线,福建省,福州市,仓山区,119.278754,26.034479,119.27398055638906,26.037577261386467,727539.1933471574,2881828.037721875,True,True,L0_006_002,2,1,金港公园_01685,False
BV11496141,市民广场(公交站),市民广场,交通设施服务;公交车站;公交车站相关,150700,602路;765路,福建省,福州市,闽侯县,119.149033,26.134465,119.14411341478673,26.137509714013316,714358.2661632664,2892679.743596483,True,True,L0_001_006,1,1,市民广场_01686,False
BV11499625,闽侯行政服务中心北门(公交站),闽侯行政服务中心北门,交通设施服务;公交车站;公交车站相关,150700,189路快线;761路;761路(上放学期间);767路支线,福建省,福州市,闽侯县,119.148303,26.138142,119.14338178716159,26.14118782697674,714278.3812013895,2893086.048335535,True,True,L0_001_006;L0_001_007,1;2,2,闽侯行政服务中心北门_01388,False
BV11501066,厚屿(龙山路)(公交站),厚屿(龙山路),交通设施服务;公交车站;公交车站相关,150700,闽侯906路,福建省,福州市,闽侯县,119.227572,26.114252,119.22279518759507,26.117409709180716,722264.9507555354,2890584.8847006755,True,True,L0_004_006,1,1,厚屿(龙山路)_01687,False
BV11505224,省疾控中心(公交站),省疾控中心,交通设施服务;公交车站;公交车站相关,150700,通勤快线8路,福建省,福州市,晋安区,119.282721,26.126519,119.2779362780729,26.12967381746676,727756.6683080834,2892039.154825455,True,True,L0_006_006,1,1,省疾控中心_01688,False
BV11505711,福四中(公交站),福四中,交通设施服务;公交车站;公交车站相关,150700,106路(敬老线路);113路;11路;121路(敬老线路);124路;138路;19路;302路;307路;311路;335路;336路;351路;4路;7686路船政文化城旅游专线;87路;东部4号线;东部6号线(西门专线);马尾快线2号线,福建省,福州市,台江区,119.300491,26.05117,119.29568655237803,26.05425009339067,729679.3379590055,2883713.4298836943,True,True,L0_007_003,2,1,福四中_01689,False
BV11507758,敦睦里(公交站),敦睦里,交通设施服务;公交车站;公交车站相关,150700,105路,福建省,福州市,仓山区,119.324375,26.04325,119.31952738857657,26.04628179860106,732081.0782021318,2882872.769710994,True,True,L0_008_003,2,1,敦睦里_01690,False
BV11515333,西庄崇安路口(公交站),西庄崇安路口,交通设施服务;公交车站;公交车站相关,150700,117路;310路;87路,福建省,福州市,晋安区,119.291601,26.127312,119.28680460334188,26.13045581903211,728642.122761283,2892141.369644399,True,True,L0_006_006,1,1,西庄崇安路口_01691,False
BV11517824,台江体育公园(公交站),台江体育公园,交通设施服务;公交车站;公交车站相关,150700,地铁接驳22号专线(敬老线路),福建省,福州市,台江区,119.337982,26.059688,119.33310698981747,26.06270498823844,733407.6884212159,2884716.725760817,True,True,L0_008_003;L0_008_004,2;3,2,台江体育公园_01692,False
BV11521523,滨江坛山路口(公交站),滨江坛山路口,交通设施服务;公交车站;公交车站相关,150700,185路快线,福建省,福州市,闽侯县,119.19049,26.114661,119.18565625567221,26.11776897104636,718549.5117299745,2890561.7466156543,True,True,L0_003_006,1,1,滨江坛山路口_01693,False
BV11527935,海王福药(公交站),海王福药,交通设施服务;公交车站;公交车站相关,150700,170路,福建省,福州市,晋安区,119.37681,26.03255,119.37187961400244,26.03548916755991,737342.7743121303,2881771.163961228,True,True,L0_009_002;L0_010_002,2,2,海王福药_01694,False
BV11530817,旺岐路(公交站),旺岐路,交通设施服务;公交车站;公交车站相关,150700,58路;M5路,福建省,福州市,马尾区,119.442419,25.995369,119.43753520818271,25.998305241186955,743991.9734909002,2877772.105629719,True,True,L0_012_001,1,1,旺岐路_01695,False
BV11534062,大坪(公交站),大坪,交通设施服务;公交车站;公交车站相关,150700,606路;607路,福建省,福州市,闽侯县,119.181106,26.1754,119.17624865306396,26.178529232319207,717495.8020536436,2897277.914187637,False,False,L0_002_008,1,1,大坪_01696,False
BV11536671,燎原路西(公交站),燎原路西,交通设施服务;公交车站;公交车站相关,150700,192路;42路;地铁江南水都接驳专线,福建省,福州市,仓山区,119.279203,26.048386,119.27442804697323,26.051493185757742,727557.0966693241,2883370.680170296,True,True,L0_006_003,1,1,燎原路西_01697,False
BV11536672,尤溪洲(公交站),尤溪洲,交通设施服务;公交车站;公交车站相关,150700,192路,福建省,福州市,仓山区,119.290539,26.043608,119.28575039131572,26.046698027620693,728699.583747881,2882859.1968911323,True,True,L0_006_003,1,1,尤溪洲_01698,False
BV11536673,仓山区委(公交站),仓山区委,交通设施服务;公交车站;公交车站相关,150700,167路;192路,福建省,福州市,仓山区,119.27194,26.04717,119.26717187133949,26.050283193327544,726833.2106874669,2883223.968107622,True,True,L0_006_003,1,1,仓山区委_01699,False
BV11536674,横江路东(公交站),横江路东,交通设施服务;公交车站;公交车站相关,150700,115路;192路;地铁江南水都接驳专线,福建省,福州市,仓山区,119.295315,26.041005,119.29051956286759,26.0440863446618,729182.0000585567,2882578.1996221715,True,True,L0_006_003;L0_007_003,3;4,2,横江路东_01700,False
BV11536675,华侨公园东(公交站),华侨公园东,交通设施服务;公交车站;公交车站相关,150700,192路,福建省,福州市,仓山区,119.292348,26.041938,119.28755692720361,26.04502434407781,728883.6478895018,2882676.924750824,True,True,L0_006_003,2,1,华侨公园东_01701,False
BV11536676,金山文体中心(公交站),金山文体中心,交通设施服务;公交车站;公交车站相关,150700,192路,福建省,福州市,仓山区,119.271444,26.045759,119.26667636711154,26.048871643084503,726786.3374507574,2883066.708943482,True,True,L0_006_003,1,1,金山文体中心_01702,False
BV11536677,东部办公区(南社二路)(公交站),东部办公区(南社二路),交通设施服务;公交车站;公交车站相关,150700,190路(敬老线路),福建省,福州市,仓山区,119.350674,26.04073,119.34577763861753,26.043711343387905,734713.5813833079,2882634.9538875413,True,True,L0_008_003;L0_009_003,2;3,2,东部办公区(南社二路)_01703,False
BV11537170,通江路北(公交站),通江路北,交通设施服务;公交车站;公交车站相关,150700,192路,福建省,福州市,仓山区,119.288192,26.041173,119.28340679639705,26.044264569966707,728469.740345326,2882585.463616341,True,True,L0_006_003,1,1,通江路北_01704,False
BV11541605,交通路东(公交站),交通路东,交通设施服务;公交车站;公交车站相关,150700,109路(敬老线路);133路;316路;336路;92路,福建省,福州市,台江区,119.303849,26.06701,119.29903770095675,26.070095164021087,729983.7585731192,2885474.96977403,True,True,L0_007_004,2,1,交通路东_01705,False
BV11545593,空港快线金山大润发站(公交站),空港快线金山大润发站,交通设施服务;公交车站;公交车站相关,150700,空港快线怡山梅园专线,福建省,福州市,仓山区,119.263958,26.056836,119.25919430019316,26.059961105267416,726016.2079501811,2884282.401867763,True,True,L0_005_003,3,1,空港快线金山大润发站_01706,False
BV11545594,空港快线怡山梅园站(公交站),空港快线怡山梅园站,交通设施服务;公交车站;公交车站相关,150700,空港快线怡山梅园专线,福建省,福州市,鼓楼区,119.275213,26.076128,119.27043990439039,26.079257736485886,727104.3608614213,2886439.992949061,True,True,L0_006_004,1,1,空港快线怡山梅园站_01707,False
BV11548968,东村路(公交站),东村路,交通设施服务;公交车站;公交车站相关,150700,332路;356路;80路;86路,福建省,福州市,晋安区,119.360972,26.097101,119.35605523638654,26.100103393521376,735629.3049872251,2888901.8856864623,True,True,L0_009_005,1,1,东村路_01708,False
BV11550020,乐园路(公交站),乐园路,交通设施服务;公交车站;公交车站相关,150700,地铁接驳20号专线,福建省,福州市,晋安区,119.325951,26.062973,119.3210988475256,26.066015057795052,732199.4358255633,2885062.0280523556,True,True,L0_008_004,3,1,乐园路_01709,False
BV11554449,浦上大桥西(公交站),浦上大桥西,交通设施服务;公交车站;公交车站相关,150700,157路;171路(敬老线路);541路;598路;769路;82路;东部36号专线;东部36号线(南屿专线),福建省,福州市,闽侯县,119.218233,26.016016,119.21345299954527,26.019099083386386,721515.5143721387,2879676.545841608,False,False,L0_004_002,1,1,浦上大桥西_01710,False
BV11554451,马保振兴(公交站),马保振兴,交通设施服务;公交车站;公交车站相关,150700,157路;171路(敬老线路);541路;769路;82路,福建省,福州市,闽侯县,119.211199,26.011769,119.20640947412316,26.01484059352606,720818.3777096573,2879192.7909138924,False,False,L0_004_002,1,1,马保振兴_01711,False
BV11554452,马保村南(公交站),马保村南,交通设施服务;公交车站;公交车站相关,150700,157路;171路(敬老线路);541路;598路;769路;82路,福建省,福州市,闽侯县,119.215451,26.014648,119.21066739339378,26.01772692371975,721239.2281668048,2879519.792178721,False,False,L0_004_002,1,1,马保村南_01712,False
BV11557455,马尾船政小学(公交站),马尾船政小学,交通设施服务;公交车站;公交车站相关,150700,530路;M5路,福建省,福州市,马尾区,119.455061,25.989731,119.45020988419142,25.992688594555332,745272.8318010311,2877173.489675313,True,True,L0_012_001,1,1,马尾船政小学_01713,False
BV11559187,下楼(公交站),下楼,交通设施服务;公交车站;公交车站相关,150700,129路;132路;187路(敬老线路),福建省,福州市,晋安区,119.342024,26.142262,119.33713520826403,26.145325466222317,733646.4180285044,2893878.474164777,True,True,L0_008_007,1,1,下楼_01714,False
BV11561689,省委党校小柳校区(公交站),省委党校小柳校区,交通设施服务;公交车站;公交车站相关,150700,通勤快线9路,福建省,福州市,鼓楼区,119.284393,26.07445,119.27961017741958,26.077568738674806,728025.2053063393,2886268.878877583,True,True,L0_006_004,1,1,省委党校小柳校区_01715,False
BV11561690,省委党校新校区(公交站),省委党校新校区,交通设施服务;公交车站;公交车站相关,150700,207路;769路;大学城2号环线(上行);大学城2号环线(下行);通勤快线9路,福建省,福州市,闽侯县,119.204722,26.092938,119.19991605195403,26.09605501948704,720016.4857713184,2888179.976102001,False,False,L0_003_005,1,1,省委党校新校区_01716,False
BV11562846,省二人民医院二化分院(公交站),省二人民医院二化分院,交通设施服务;公交车站;公交车站相关,150700,11路;153路(敬老线路);178路;187路(敬老线路);28路(敬老线路);310路;313路;383路快线;46路;68路;79路;东部13号线(鹤林新城专线),福建省,福州市,晋安区,119.330907,26.095622,119.32604278358575,26.09867626212615,732629.558081925,2888689.7539867987,True,True,L0_008_005,1,1,省二人民医院二化分院_01717,False
BV11563139,秀宅路(公交站),秀宅路,交通设施服务;公交车站;公交车站相关,150700,12路;26路,福建省,福州市,仓山区,119.349247,26.028337,119.34435400491004,26.031312411361355,734595.7752454153,2881258.5697274744,True,True,L0_008_002;L0_009_002,2;3,2,秀宅路_01718,False
BV11563608,涧田路南(公交站),涧田路南,交通设施服务;公交车站;公交车站相关,150700,160路;166路(敬老线路);332路;贵安旅游8号专线,福建省,福州市,晋安区,119.326823,26.117049,119.321965069877,26.12012503831868,732179.1952489201,2891059.026544976,True,True,L0_008_006,1,1,涧田路南_01719,False
