mode,operator,official_route_id,official_route_sequence,route_name,adult_octopus_fare_hkd,source_record_last_update,source_id
bus,KMB,1000598,1,T74,14.9,2025-03-13,td_bus_route_fares_20260720
bus,KMB,1000601,1,19,5.2,2026-05-15,td_bus_route_fares_20260720
bus,KMB,1000601,2,19,5.2,2026-05-15,td_bus_route_fares_20260720
bus,KMB,1000602,1,600,12.6,2026-06-26,td_bus_route_fares_20260720
bus,KMB,1000602,2,600,12.6,2026-06-26,td_bus_route_fares_20260720
bus,CTB,1000603,1,580,8.1,2026-06-16,td_bus_route_fares_20260720
bus,CTB,1000603,2,580,8.1,2026-06-16,td_bus_route_fares_20260720
bus,KMB,1000606,1,76,8.4,2025-11-14,td_bus_route_fares_20260720
bus,KMB,1000607,1,268,6.7,2025-12-19,td_bus_route_fares_20260720
bus,KMB,1000607,2,268,6.7,2025-12-19,td_bus_route_fares_20260720
bus,CTB,1000608,1,H3,49.7,2025-12-19,td_bus_route_fares_20260720
bus,CTB,1000609,1,H4,49.7,2025-03-28,td_bus_route_fares_20260720
bus,KMB,1000612,1,87C,10.8,2025-04-10,td_bus_route_fares_20260720
bus,KMB,1000612,2,87C,10.8,2025-04-10,td_bus_route_fares_20260720
bus,KMB,1000614,1,286D,11.3,2025-09-19,td_bus_route_fares_20260720
bus,KMB,1000614,2,286D,11.3,2025-09-19,td_bus_route_fares_20260720
bus,LWB,1000615,1,E37C,14.8,2025-05-30,td_bus_route_fares_20260720
bus,XB,1000618,1,Kwun Tong - Huanggang,55.0,2025-07-29,td_bus_route_fares_20260720
bus,CTB,1000619,1,NA12,60.7,2025-07-11,td_bus_route_fares_20260720
bus,NLB,1000620,1,XB2,15.8,2026-04-20,td_bus_route_fares_20260720
bus,NLB,1000620,2,XB2,15.8,2026-04-20,td_bus_route_fares_20260720
bus,KMB+CTB,1000621,1,110,12.2,2025-07-30,td_bus_route_fares_20260720
bus,KMB+CTB,1000622,1,110,12.2,2025-07-18,td_bus_route_fares_20260720
bus,KMB,1000623,1,900X,22.0,2026-03-20,td_bus_route_fares_20260720
bus,KMB,1000624,1,81K,5.2,2025-07-31,td_bus_route_fares_20260720
bus,KMB,1000625,1,277E,17.6,2026-06-05,td_bus_route_fares_20260720
bus,KMB,1000626,1,HK1,40.0,2025-12-15,td_bus_route_fares_20260720
bus,PI,1000628,1,NR338S,39.0,2026-02-10,td_bus_route_fares_20260720
bus,KMB,1000632,1,13,8.3,2025-08-14,td_bus_route_fares_20260720
bus,KMB,1000632,2,13,8.3,2025-08-14,td_bus_route_fares_20260720
bus,KMB,1000633,1,213E,8.3,2025-08-14,td_bus_route_fares_20260720
bus,KMB,1000633,2,213E,8.3,2025-08-14,td_bus_route_fares_20260720
bus,KMB,1000634,1,84M,7.5,2025-12-17,td_bus_route_fares_20260720
bus,LWB,1000635,1,A43P,32.4,2026-05-26,td_bus_route_fares_20260720
bus,LWB,1000636,1,A43P,32.4,2025-08-22,td_bus_route_fares_20260720
bus,CTB,1000637,1,B3A,13.6,2025-10-09,td_bus_route_fares_20260720
bus,KMB,1000638,1,278K,4.3,2025-12-22,td_bus_route_fares_20260720
bus,KMB,1000639,1,278K,4.3,2025-12-22,td_bus_route_fares_20260720
bus,CTB,1000640,1,382,27.3,2025-09-12,td_bus_route_fares_20260720
bus,CTB,1000640,2,382,27.3,2025-09-12,td_bus_route_fares_20260720
bus,KMB,1000641,1,W4,5.7,2026-01-02,td_bus_route_fares_20260720
bus,KMB,1000642,1,269D,18.5,2026-01-19,td_bus_route_fares_20260720
bus,LWB,1000643,1,NA52,29.3,2026-05-25,td_bus_route_fares_20260720
bus,LWB,1000643,2,NA52,29.3,2026-05-25,td_bus_route_fares_20260720
bus,KMB,1000645,1,X42C,12.1,2025-10-24,td_bus_route_fares_20260720
bus,KMB,1000647,1,270E,16.9,2025-11-17,td_bus_route_fares_20260720
bus,CTB,1000648,1,55,19.4,2026-01-30,td_bus_route_fares_20260720
bus,CTB,1000648,2,55,19.4,2026-01-30,td_bus_route_fares_20260720
bus,CTB,1000650,1,979,27.8,2025-11-21,td_bus_route_fares_20260720
bus,KMB,1000651,1,290X,12.1,2026-03-13,td_bus_route_fares_20260720
bus,LWB,1000653,1,A41P,29.0,2026-05-26,td_bus_route_fares_20260720
bus,LWB,1000653,2,A41P,29.0,2026-05-26,td_bus_route_fares_20260720
bus,CTB,1000654,1,586,13.8,2025-12-01,td_bus_route_fares_20260720
bus,CTB,1000654,2,586,13.8,2025-12-01,td_bus_route_fares_20260720
bus,CTB,1000655,1,587,13.6,2026-06-12,td_bus_route_fares_20260720
bus,CTB,1000655,2,587,13.6,2026-06-12,td_bus_route_fares_20260720
bus,CTB,1000656,1,589,11.2,2026-06-12,td_bus_route_fares_20260720
bus,CTB,1000656,2,589,11.2,2026-06-12,td_bus_route_fares_20260720
bus,LRTFeeder,1000657,1,K51,5.1,2026-01-01,td_bus_route_fares_20260720
bus,LRTFeeder,1000658,1,K66,5.1,2025-12-15,td_bus_route_fares_20260720
bus,LRTFeeder,1000659,1,K66,5.1,2025-12-03,td_bus_route_fares_20260720
bus,LRTFeeder,1000660,1,K68,5.1,2025-12-03,td_bus_route_fares_20260720
bus,LRTFeeder,1000661,1,K68,5.1,2025-12-15,td_bus_route_fares_20260720
bus,CTB,1000662,1,798X,13.1,2025-12-08,td_bus_route_fares_20260720
bus,KMB,1000663,1,33X,15.0,2026-06-12,td_bus_route_fares_20260720
bus,KMB,1000663,2,33X,15.0,2026-06-12,td_bus_route_fares_20260720
bus,KMB,1000664,1,252S,20.8,2025-12-22,td_bus_route_fares_20260720
bus,CTB,1000665,1,A28X,44.0,2026-05-25,td_bus_route_fares_20260720
bus,KMB,1000666,1,259S,20.8,2025-12-19,td_bus_route_fares_20260720
bus,KMB,1000667,1,B1,15.3,2026-07-10,td_bus_route_fares_20260720
bus,KMB+CTB,1000668,1,980X,24.4,2025-12-16,td_bus_route_fares_20260720
bus,KMB+CTB,1000669,1,980X,24.4,2025-12-16,td_bus_route_fares_20260720
bus,KMB,1000671,1,252S,20.8,2025-12-22,td_bus_route_fares_20260720
bus,KMB,1000672,1,251C,6.7,2025-12-24,td_bus_route_fares_20260720
bus,KMB,1000674,1,288D,6.5,2026-01-02,td_bus_route_fares_20260720
bus,KMB,1000676,1,273A,5.1,2026-01-06,td_bus_route_fares_20260720
bus,KMB,1000677,1,273A,5.1,2026-01-06,td_bus_route_fares_20260720
bus,KMB,1000678,1,287,9.3,2026-01-26,td_bus_route_fares_20260720
bus,KMB,1000678,2,287,9.3,2026-01-26,td_bus_route_fares_20260720
bus,KMB,1000679,1,277B,20.8,2026-07-03,td_bus_route_fares_20260720
bus,KMB,1000679,2,277B,20.8,2026-07-03,td_bus_route_fares_20260720
bus,KMB,1000680,1,73K,5.1,2026-01-23,td_bus_route_fares_20260720
bus,KMB,1000680,2,73K,5.1,2026-01-23,td_bus_route_fares_20260720
bus,CTB,1000682,1,S56,3.7,2026-03-17,td_bus_route_fares_20260720
bus,KMB,1000684,1,63,10.2,2026-04-13,td_bus_route_fares_20260720
bus,KMB,1000684,2,63,10.2,2026-04-13,td_bus_route_fares_20260720
bus,KMB,1000685,1,63,10.2,2026-04-13,td_bus_route_fares_20260720
bus,KMB,1000685,2,63,10.2,2026-04-13,td_bus_route_fares_20260720
bus,CTB,1000687,1,971,14.5,2026-04-17,td_bus_route_fares_20260720
bus,CTB,1000687,2,971,14.5,2026-04-17,td_bus_route_fares_20260720
bus,CTB,1000688,1,795X,12.8,2026-04-17,td_bus_route_fares_20260720
bus,KMB,1000689,1,HK2,58.4,2026-06-26,td_bus_route_fares_20260720
bus,CTB,1000690,1,E18,23.8,2026-06-26,td_bus_route_fares_20260720
bus,CTB,1000691,1,E28,24.8,2026-06-26,td_bus_route_fares_20260720
bus,CTB,1000692,1,702A,5.0,2026-05-08,td_bus_route_fares_20260720
bus,CTB,1000693,1,47P,7.1,2026-06-01,td_bus_route_fares_20260720
bus,CTB,1000695,1,73X,8.0,2026-06-25,td_bus_route_fares_20260720
bus,CTB,1000695,2,73X,8.0,2026-06-25,td_bus_route_fares_20260720
bus,LWB,1000697,1,A32,19.8,2026-07-06,td_bus_route_fares_20260720
bus,LWB,1000698,1,A47X,29.0,2026-07-06,td_bus_route_fares_20260720
gmb,GMB,2000410,1,69,14.5,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2000511,1,69X,12.5,2026-06-10,td_gmb_route_fares_20260720
gmb,GMB,2000511,2,69X,12.5,2026-06-10,td_gmb_route_fares_20260720
gmb,GMB,2000819,1,69A,8.5,2026-06-10,td_gmb_route_fares_20260720
gmb,GMB,2000819,2,69A,8.5,2026-06-10,td_gmb_route_fares_20260720
gmb,GMB,2000961,1,69X,12.5,2026-06-10,td_gmb_route_fares_20260720
gmb,GMB,2000961,2,69X,12.5,2026-06-10,td_gmb_route_fares_20260720
gmb,GMB,2000964,1,84,4.9,2026-04-17,td_gmb_route_fares_20260720
gmb,GMB,2000964,2,84,4.9,2026-04-17,td_gmb_route_fares_20260720
gmb,GMB,2000967,1,21A,5.0,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2000968,1,21M,5.5,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2000970,1,14M,6.7,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2000971,1,14M,6.7,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2000972,1,14M,5.0,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2000973,1,14M,5.0,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2000974,1,89B,8.8,2026-06-19,td_gmb_route_fares_20260720
gmb,GMB,2000974,2,89B,8.8,2026-06-19,td_gmb_route_fares_20260720
gmb,GMB,2000976,1,43M,4.5,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2000977,1,43M,4.5,2026-04-21,td_gmb_route_fares_20260720
gmb,GMB,2000978,1,43M,4.5,2026-04-21,td_gmb_route_fares_20260720
gmb,GMB,2000981,1,43M,4.5,2025-02-21,td_gmb_route_fares_20260720
gmb,GMB,2000982,1,43M,4.5,2026-04-21,td_gmb_route_fares_20260720
gmb,GMB,2000983,1,43M,4.5,2025-06-01,td_gmb_route_fares_20260720
gmb,GMB,2000985,1,43M,4.5,2025-02-21,td_gmb_route_fares_20260720
gmb,GMB,2000986,1,43M,4.5,2025-06-01,td_gmb_route_fares_20260720
gmb,GMB,2000987,1,901,9.8,2025-03-29,td_gmb_route_fares_20260720
gmb,GMB,2000988,1,49M,6.3,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2000989,1,49M,6.3,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2000990,1,50,4.5,2025-06-27,td_gmb_route_fares_20260720
gmb,GMB,2000992,1,32M,6.2,2026-04-28,td_gmb_route_fares_20260720
gmb,GMB,2000993,1,108A,7.1,2026-04-30,td_gmb_route_fares_20260720
gmb,GMB,2000993,2,108A,7.1,2026-04-30,td_gmb_route_fares_20260720
gmb,GMB,2000995,1,30B,5.2,2026-03-31,td_gmb_route_fares_20260720
gmb,GMB,2000996,1,30A,8.2,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2000996,2,30A,8.2,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2000997,1,22,9.2,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2000997,2,22,9.2,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2000998,1,27M,9.3,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2000998,2,27M,9.3,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2000999,1,22S,9.2,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2000999,2,22S,9.2,2026-07-13,td_gmb_route_fares_20260720
gmb,GMB,2001000,1,27M,9.3,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2001001,1,27MS,6.2,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2001002,1,27MS,6.2,2026-07-10,td_gmb_route_fares_20260720
gmb,GMB,2001003,1,28M,9.3,2026-06-30,td_gmb_route_fares_20260720
