fare_scope,operator,matsim_line_id,matsim_route_id,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,passenger_type,payment_medium,service_class,day_type,time_period,published_fare_hkd,currency,fare_amount_role,cost_component,cost_source,cost_effective_date,cost_effective_date_status,source_revision_cutoff_date,source_download_date,source_record_id,source_record_ids_json,source_file,source_sha256,candidate_count,distinct_amount_count,record_status,candidate_records_json,mapping_status,mapping_quality,cost_quality,cost_applicability_status,matching_method,unresolved_reason
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002034,20005041,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795130|fare_attributes.txt:790804|fare_id:2001740-1-9-18"",""gtfs:fare_rules.txt:795135|fare_attributes.txt:859141|fare_id:2001740-1-9-23""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790804,""fare_id"":""2001740-1-9-18"",""fare_rule_line"":795130,""price"":7.8},{""fare_attribute_line"":859141,""fare_id"":""2001740-1-9-23"",""fare_rule_line"":795135,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002036,20001363,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795194|fare_attributes.txt:790824|fare_id:2001740-1-11-19"",""gtfs:fare_rules.txt:795199|fare_attributes.txt:859186|fare_id:2001740-1-11-24""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790824,""fare_id"":""2001740-1-11-19"",""fare_rule_line"":795194,""price"":7.8},{""fare_attribute_line"":859186,""fare_id"":""2001740-1-11-24"",""fare_rule_line"":795199,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002036,20005041,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795193|fare_attributes.txt:790823|fare_id:2001740-1-11-18"",""gtfs:fare_rules.txt:795198|fare_attributes.txt:859185|fare_id:2001740-1-11-23""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790823,""fare_id"":""2001740-1-11-18"",""fare_rule_line"":795193,""price"":7.8},{""fare_attribute_line"":859185,""fare_id"":""2001740-1-11-23"",""fare_rule_line"":795198,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002037,20001363,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795224|fare_attributes.txt:790832|fare_id:2001740-1-12-19"",""gtfs:fare_rules.txt:795229|fare_attributes.txt:859901|fare_id:2001740-1-12-24""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790832,""fare_id"":""2001740-1-12-19"",""fare_rule_line"":795224,""price"":7.8},{""fare_attribute_line"":859901,""fare_id"":""2001740-1-12-24"",""fare_rule_line"":795229,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002037,20005041,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795223|fare_attributes.txt:790831|fare_id:2001740-1-12-18"",""gtfs:fare_rules.txt:795228|fare_attributes.txt:859900|fare_id:2001740-1-12-23""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790831,""fare_id"":""2001740-1-12-18"",""fare_rule_line"":795223,""price"":7.8},{""fare_attribute_line"":859900,""fare_id"":""2001740-1-12-23"",""fare_rule_line"":795228,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002040,20001363,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795308|fare_attributes.txt:790850|fare_id:2001740-1-15-19"",""gtfs:fare_rules.txt:795313|fare_attributes.txt:859967|fare_id:2001740-1-15-24""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790850,""fare_id"":""2001740-1-15-19"",""fare_rule_line"":795308,""price"":7.8},{""fare_attribute_line"":859967,""fare_id"":""2001740-1-15-24"",""fare_rule_line"":795313,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002040,20005041,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795307|fare_attributes.txt:790849|fare_id:2001740-1-15-18"",""gtfs:fare_rules.txt:795312|fare_attributes.txt:859966|fare_id:2001740-1-15-23""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790849,""fare_id"":""2001740-1-15-18"",""fare_rule_line"":795307,""price"":7.8},{""fare_attribute_line"":859966,""fare_id"":""2001740-1-15-23"",""fare_rule_line"":795312,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002043,20001363,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795359|fare_attributes.txt:790857|fare_id:2001740-1-17-19"",""gtfs:fare_rules.txt:795364|fare_attributes.txt:859219|fare_id:2001740-1-17-24""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790857,""fare_id"":""2001740-1-17-19"",""fare_rule_line"":795359,""price"":5.8},{""fare_attribute_line"":859219,""fare_id"":""2001740-1-17-24"",""fare_rule_line"":795364,""price"":5.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002043,20005041,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795358|fare_attributes.txt:790856|fare_id:2001740-1-17-18"",""gtfs:fare_rules.txt:795363|fare_attributes.txt:859218|fare_id:2001740-1-17-23""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790856,""fare_id"":""2001740-1-17-18"",""fare_rule_line"":795358,""price"":5.8},{""fare_attribute_line"":859218,""fare_id"":""2001740-1-17-23"",""fare_rule_line"":795363,""price"":5.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002057,20001363,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795281|fare_attributes.txt:790845|fare_id:2001740-1-14-19"",""gtfs:fare_rules.txt:795286|fare_attributes.txt:859945|fare_id:2001740-1-14-24""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790845,""fare_id"":""2001740-1-14-19"",""fare_rule_line"":795281,""price"":7.8},{""fare_attribute_line"":859945,""fare_id"":""2001740-1-14-24"",""fare_rule_line"":795286,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002057,20005041,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795280|fare_attributes.txt:790844|fare_id:2001740-1-14-18"",""gtfs:fare_rules.txt:795285|fare_attributes.txt:859944|fare_id:2001740-1-14-23""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790844,""fare_id"":""2001740-1-14-18"",""fare_rule_line"":795280,""price"":7.8},{""fare_attribute_line"":859944,""fare_id"":""2001740-1-14-23"",""fare_rule_line"":795285,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002058,20001363,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795334|fare_attributes.txt:790854|fare_id:2001740-1-16-19"",""gtfs:fare_rules.txt:795339|fare_attributes.txt:859197|fare_id:2001740-1-16-24""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790854,""fare_id"":""2001740-1-16-19"",""fare_rule_line"":795334,""price"":7.8},{""fare_attribute_line"":859197,""fare_id"":""2001740-1-16-24"",""fare_rule_line"":795339,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002058,20005041,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795333|fare_attributes.txt:790853|fare_id:2001740-1-16-18"",""gtfs:fare_rules.txt:795338|fare_attributes.txt:859196|fare_id:2001740-1-16-23""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790853,""fare_id"":""2001740-1-16-18"",""fare_rule_line"":795333,""price"":7.8},{""fare_attribute_line"":859196,""fare_id"":""2001740-1-16-23"",""fare_rule_line"":795338,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002430,20001363,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795064|fare_attributes.txt:790782|fare_id:2001740-1-7-19"",""gtfs:fare_rules.txt:795069|fare_attributes.txt:859098|fare_id:2001740-1-7-24""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790782,""fare_id"":""2001740-1-7-19"",""fare_rule_line"":795064,""price"":9.3},{""fare_attribute_line"":859098,""fare_id"":""2001740-1-7-24"",""fare_rule_line"":795069,""price"":9.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20002430,20005041,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795063|fare_attributes.txt:790781|fare_id:2001740-1-7-18"",""gtfs:fare_rules.txt:795068|fare_attributes.txt:859097|fare_id:2001740-1-7-23""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790781,""fare_id"":""2001740-1-7-18"",""fare_rule_line"":795063,""price"":9.3},{""fare_attribute_line"":859097,""fare_id"":""2001740-1-7-23"",""fare_rule_line"":795068,""price"":9.3}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20005041,20001363,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795383|fare_attributes.txt:790859|fare_id:2001740-1-18-19"",""gtfs:fare_rules.txt:795388|fare_attributes.txt:859241|fare_id:2001740-1-18-24"",""gtfs:fare_rules.txt:795493|fare_attributes.txt:791618|fare_id:2001740-1-23-24""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,3,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790859,""fare_id"":""2001740-1-18-19"",""fare_rule_line"":795383,""price"":5.8},{""fare_attribute_line"":859241,""fare_id"":""2001740-1-18-24"",""fare_rule_line"":795388,""price"":5.8},{""fare_attribute_line"":791618,""fare_id"":""2001740-1-23-24"",""fare_rule_line"":795493,""price"":5.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20005041,20001368,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795389|fare_attributes.txt:859242|fare_id:2001740-1-18-25"",""gtfs:fare_rules.txt:795494|fare_attributes.txt:791619|fare_id:2001740-1-23-25""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":859242,""fare_id"":""2001740-1-18-25"",""fare_rule_line"":795389,""price"":5.8},{""fare_attribute_line"":791619,""fare_id"":""2001740-1-23-25"",""fare_rule_line"":795494,""price"":5.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20006914,20001363,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795253|fare_attributes.txt:790839|fare_id:2001740-1-13-19"",""gtfs:fare_rules.txt:795258|fare_attributes.txt:859923|fare_id:2001740-1-13-24""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790839,""fare_id"":""2001740-1-13-19"",""fare_rule_line"":795253,""price"":7.8},{""fare_attribute_line"":859923,""fare_id"":""2001740-1-13-24"",""fare_rule_line"":795258,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20006914,20005041,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795252|fare_attributes.txt:790838|fare_id:2001740-1-13-18"",""gtfs:fare_rules.txt:795257|fare_attributes.txt:859922|fare_id:2001740-1-13-23""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790838,""fare_id"":""2001740-1-13-18"",""fare_rule_line"":795252,""price"":7.8},{""fare_attribute_line"":859922,""fare_id"":""2001740-1-13-23"",""fare_rule_line"":795257,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2001740,gmb_2001740_1,2001740,1,1,20008711,20001363,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:795163|fare_attributes.txt:790815|fare_id:2001740-1-10-19"",""gtfs:fare_rules.txt:795168|fare_attributes.txt:859164|fare_id:2001740-1-10-24""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":790815,""fare_id"":""2001740-1-10-19"",""fare_rule_line"":795163,""price"":7.8},{""fare_attribute_line"":859164,""fare_id"":""2001740-1-10-24"",""fare_rule_line"":795168,""price"":7.8}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
