poi_id,name,normalized_name,type,typecode,address,pname,cityname,adname,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,x_epsg32650,y_epsg32650,inside_boundary,inside_boundary_500m_buffer,source_tile_ids,source_pages,duplicate_count,stop_cluster_id,saturation_warning,inside_boundary_2km_buffer,distance_to_boundary_m
BV10209249,国光(公交站),国光,交通设施服务;公交车站;公交车站相关,150700,113路;303路;320路;322路;53路(敬老线路);66路,福建省,福州市,鼓楼区,119.252739,26.085012,119.2479762,26.08815955,724839.6528,2887387.31,TRUE,TRUE,L0_005_004,2,1,国光_00936,FALSE,TRUE,1995.416993
BV10209270,双龙物流(公交站),双龙物流,交通设施服务;公交车站;公交车站相关,150700,125路;45路,福建省,福州市,仓山区,119.271423,26.024383,119.266657,26.02748119,726825.5764,2880696.657,TRUE,TRUE,L0_006_002,1,1,双龙物流_00937,FALSE,TRUE,1641.755393
BV10209272,桔园三期(公交站),桔园三期,交通设施服务;公交车站;公交车站相关,150700,117路;128路;175路;315路;45路;47路;东部36号专线;东部36号线(南屿专线),福建省,福州市,仓山区,119.260844,26.029795,119.2560837,26.03290333,725756.7722,2881279.076,TRUE,TRUE,L0_005_002,1,1,桔园三期_00938,FALSE,TRUE,1366.962387
BV10209273,刘宅(公交站),刘宅,交通设施服务;公交车站;公交车站相关,150700,128路;189路快线;315路;337路;45路;47路;79路;东部18号线;通勤快线23,福建省,福州市,仓山区,119.258294,26.03408,119.2535341,26.03719219,725493.364,2881749.859,TRUE,TRUE,L0_005_002,1,1,刘宅_00939,FALSE,TRUE,1522.109025
BV10209274,金山碧水(公交站),金山碧水,交通设施服务;公交车站;公交车站相关,150700,128路;189路快线;315路;337路;45路;79路,福建省,福州市,仓山区,119.257372,26.039893,119.2526119,26.0430094,725389.9266,2882392.797,TRUE,TRUE,L0_005_003,2,1,金山碧水_00940,FALSE,TRUE,1906.8626
BV10209275,卢滨路东(公交站),卢滨路东,交通设施服务;公交车站;公交车站相关,150700,325路;32路;47路;95路;K3路;东部19号线;通勤快线4路,福建省,福州市,仓山区,119.258494,26.042391,119.2537335,26.04550874,725497.3946,2882671.656,TRUE,TRUE,L0_005_003,2,1,卢滨路东_00941,FALSE,TRUE,2158.781987
BV10209289,机务段(公交站),机务段,交通设施服务;公交车站;公交车站相关,150700,332路;356路,福建省,福州市,晋安区,119.357963,26.098476,119.3530506,26.1014839,735325.9376,2889049.412,TRUE,TRUE,L0_009_005,1,1,机务段_00942,FALSE,TRUE,962.0728323
BV10209294,红星老人公寓(公交站),红星老人公寓,交通设施服务;公交车站;公交车站相关,150700,127路;196路;46路,福建省,福州市,晋安区,119.328919,26.113664,119.3240573,26.11673384,732395.1831,2890687.014,TRUE,TRUE,L0_008_006,1,1,红星老人公寓_00943,FALSE,TRUE,707.0313152
BV10209295,教院二附中(公交站),教院二附中,交通设施服务;公交车站;公交车站相关,150700,127路;46路,福建省,福州市,晋安区,119.329569,26.116975,119.3247058,26.12004574,732453.493,2891055.137,TRUE,TRUE,L0_008_006,1,1,教院二附中_00944,FALSE,TRUE,723.0173599
BV10209297,名桂佳园(公交站),名桂佳园,交通设施服务;公交车站;公交车站相关,150700,127路;196路;46路,福建省,福州市,晋安区,119.32895,26.113733,119.3240882,26.11680283,732398.1409,2890694.713,TRUE,TRUE,L0_008_006,1,1,名桂佳园_00945,FALSE,TRUE,703.9360289
BV10209323,马尾水岸君山(公交站),马尾水岸君山,交通设施服务;公交车站;公交车站相关,150700,58路;58路区间,福建省,福州市,马尾区,119.462066,26.003572,119.4572344,26.00655536,745947.3697,2878723.233,TRUE,TRUE,L0_013_001,1,1,马尾水岸君山_00948,FALSE,TRUE,829.8096857
BV10209325,远西村(公交站),远西村,交通设施服务;公交车站;公交车站相关,150700,129路;59路,福建省,福州市,晋安区,119.354251,26.060885,119.3493472,26.06387391,735030.6126,2884875.439,TRUE,TRUE,L0_009_004,3,1,远西村_00949,FALSE,TRUE,2229.61053
BV10209326,蓝湾(公交站),蓝湾,交通设施服务;公交车站;公交车站相关,150700,129路;59路,福建省,福州市,晋安区,119.348003,26.061871,119.3431096,26.0648712,734404.3953,2884974.704,TRUE,TRUE,L0_008_004,3,1,蓝湾_00950,FALSE,TRUE,2756.141438
BV10209327,横江支路(公交站),横江支路,交通设施服务;公交车站;公交车站相关,150700,192路;42路;地铁江南水都接驳专线,福建省,福州市,仓山区,119.278016,26.047995,119.2732423,26.05110316,727439.1776,2883325.396,TRUE,TRUE,L0_006_003,1,1,横江支路_00951,FALSE,TRUE,4005.442868
BV10209329,鳌秀路口(公交站),鳌秀路口,交通设施服务;公交车站;公交车站相关,150700,112路;129路;137路;162路;206路快线;320路;333路;56路,福建省,福州市,台江区,119.356628,26.053902,119.351721,26.05688237,735282.1468,2884105.045,TRUE,TRUE,L0_009_003,1,1,鳌秀路口_00952,FALSE,TRUE,1567.247311
BV10209330,鳌兴路(公交站),鳌兴路,交通设施服务;公交车站;公交车站相关,150700,112路;129路;137路;162路;320路;333路;56路,福建省,福州市,台江区,119.36135,26.054058,119.356436,26.05703121,735753.7313,2884130.058,TRUE,TRUE,L0_009_003,1,1,鳌兴路_00953,FALSE,TRUE,1458.168648
BV10209331,三盛国际公园(公交站),三盛国际公园,交通设施服务;公交车站;公交车站相关,150700,129路;187路(敬老线路);527路,福建省,福州市,晋安区,119.337102,26.140961,119.3322225,26.14403279,733157.6904,2893726.416,TRUE,TRUE,L0_008_007,1,1,三盛国际公园_00954,FALSE,TRUE,1088.323166
BV10209338,鳌峰支路(公交站),鳌峰支路,交通设施服务;公交车站;公交车站相关,150700,136路;13路(敬老线路);162路;328路;59路,福建省,福州市,台江区,119.353147,26.048633,119.3482459,26.0516155,734944.8687,2883515.196,TRUE,TRUE,L0_009_003,1,1,鳌峰支路_00955,FALSE,TRUE,1279.305985
BV10209339,软件园A区双创新城(公交站),软件园A区双创新城,交通设施服务;公交车站;公交车站相关,150700,49路;80路;通勤快线11路;通勤快线24路;通勤快线3路;通勤快线4路,福建省,福州市,鼓楼区,119.26764,26.111938,119.2628701,26.11509735,726277.9103,2890397.788,TRUE,TRUE,L0_005_006;L0_006_006,1;2,2,软件园A区双创新城_00956,FALSE,TRUE,1171.78195
BV10209340,软件园863基地(公交站),软件园863基地,交通设施服务;公交车站;公交车站相关,150700,193路;213路快线;49路;80路;地铁接驳28号专线;通勤快线11路;通勤快线16路;通勤快线24路;通勤快线2路;通勤快线3路,福建省,福州市,鼓楼区,119.264149,26.109965,119.2593812,26.11312517,725932.7202,2890173.209,TRUE,TRUE,L0_005_005,1,1,软件园863基地_00957,FALSE,TRUE,1174.454412
BV10209348,福马路口(公交站),福马路口,交通设施服务;公交车站;公交车站相关,150700,126路;131路;169路(敬老线路);197路;321路;333路;9路;通勤快线15路,福建省,福州市,晋安区,119.359341,26.067508,119.3544289,26.07049325,735525.9096,2885618.056,TRUE,TRUE,L0_009_004,1,1,福马路口_00958,FALSE,TRUE,1681.795005
BV10209350,湖塘村(公交站),湖塘村,交通设施服务;公交车站;公交车站相关,150700,122路(敬老线路);126路;161路;166路(敬老线路);178路;202路;27路(敬老线路);316路;69路;71路;78路;92路;地铁接驳31号专线,福建省,福州市,晋安区,119.357702,26.082303,119.3527912,26.08530064,735332.3942,2887255.793,TRUE,TRUE,L0_009_004,2,1,湖塘村_00959,FALSE,TRUE,1623.312013
BV10209352,齐安公交总站(公交站),齐安公交总站,交通设施服务;公交车站;公交车站相关,150700,126路;194路;202路;337路;通勤快线13路,福建省,福州市,仓山区,119.297699,26.010472,119.2929021,26.01352896,729479.96,2879196.661,TRUE,TRUE,L0_007_001;L0_007_002,1;2,2,齐安公交总站_00960,FALSE,TRUE,2153.807745
BV10209357,桥下(公交站),桥下,交通设施服务;公交车站;公交车站相关,150700,64路;地铁接驳9号专线,福建省,福州市,晋安区,119.33072,26.102617,119.3258556,26.10567621,732596.9727,2889465.024,TRUE,TRUE,L0_008_005,1,1,桥下_00961,FALSE,TRUE,992.5960797
BV10209359,金山体育场(公交站),金山体育场,交通设施服务;公交车站;公交车站相关,150700,167路;43路;地铁接驳8号专线;地铁江南水都接驳专线,福建省,福州市,仓山区,119.270755,26.048307,119.2659877,26.0514219,726712.5026,2883348.075,TRUE,TRUE,L0_006_003,1,1,金山体育场_00962,FALSE,TRUE,3504.339861
BV10209361,过仑村(公交站),过仑村,交通设施服务;公交车站;公交车站相关,150700,鼓岭旅游度假区公交专线,福建省,福州市,晋安区,119.38929,26.104186,119.3843464,26.1071631,738445.377,2889735.674,FALSE,FALSE,L0_010_005,1,1,过仑村_00963,FALSE,TRUE,1899.992576
BV10209366,厦坊路(公交站),厦坊路,交通设施服务;公交车站;公交车站相关,150700,160路;332路;62路(敬老线路),福建省,福州市,晋安区,119.315673,26.131441,119.3108354,26.13454735,731037.5423,2892637.21,TRUE,TRUE,L0_007_006,2,1,厦坊路_00967,FALSE,TRUE,2150.948487
BV10209367,秀山路(公交站),秀山路,交通设施服务;公交车站;公交车站相关,150700,160路;332路;62路(敬老线路),福建省,福州市,晋安区,119.310736,26.132605,119.3059075,26.1357211,730542.3795,2892758.511,TRUE,TRUE,L0_007_006,1,1,秀山路_00968,FALSE,TRUE,1756.724411
BV10209368,后山村(公交站),后山村,交通设施服务;公交车站;公交车站相关,150700,166路(敬老线路);332路;65路;东部34号线,福建省,福州市,晋安区,119.326032,26.118942,119.3211755,26.12202077,732096.465,2891267.667,TRUE,TRUE,L0_008_006,1,1,后山村_00969,FALSE,TRUE,1076.178076
BV10209369,西园小学(公交站),西园小学,交通设施服务;公交车站;公交车站相关,150700,166路(敬老线路);332路;65路,福建省,福州市,晋安区,119.324132,26.119735,119.3192791,26.12281791,731905.2055,2891352.607,TRUE,TRUE,L0_007_006;L0_008_006,1;3,2,西园小学_00970,FALSE,TRUE,1265.884137
BV10209370,西园路口(公交站),西园路口,交通设施服务;公交车站;公交车站相关,150700,153路(敬老线路);166路(敬老线路);182路(敬老线路);527路;65路;东部34号线;地铁接驳17号专线;贵安旅游6号线,福建省,福州市,晋安区,119.322484,26.119395,119.3176343,26.12248082,731741.3532,2891312.325,TRUE,TRUE,L0_007_006;L0_008_006,2,2,西园路口_00971,FALSE,TRUE,1430.432241
BV10209372,罗汉山隧道东(公交站),罗汉山隧道东,交通设施服务;公交车站;公交车站相关,150700,127路;153路(敬老线路);331路;382路,福建省,福州市,晋安区,119.318724,26.11853,119.3138816,26.12162237,731367.6848,2891210.524,TRUE,TRUE,L0_007_006,1,1,罗汉山隧道东_00972,FALSE,TRUE,1799.791673
BV10209373,福州东南眼科医院金山新院(公交站),福州东南眼科医院金山新院,交通设施服务;公交车站;公交车站相关,150700,132路,福建省,福州市,仓山区,119.285111,26.044049,119.2803296,26.04714647,728156.1597,2882899.385,TRUE,TRUE,L0_006_003,1,1,福州东南眼科医院金山新院_00973,FALSE,TRUE,4103.786688
BV10209378,桥南环岛(公交站),桥南环岛,交通设施服务;公交车站;公交车站相关,150700,192路;209路;50路;60路;7686烟台山公园专线;83路;85路;地铁接驳15号专线;地铁烟台山接驳环线;通勤快线23,福建省,福州市,仓山区,119.319623,26.047331,119.3147842,26.05037456,731598.2915,2883317.814,TRUE,TRUE,L0_007_003,2,1,桥南环岛_00974,FALSE,TRUE,4306.493608
BV10209379,岳峰南路(公交站),岳峰南路,交通设施服务;公交车站;公交车站相关,150700,60路,福建省,福州市,晋安区,119.331341,26.077793,119.3264773,26.08083465,732708.3496,2886713.654,TRUE,TRUE,L0_008_004,1,1,岳峰南路_00975,FALSE,TRUE,3381.070595
BV10209382,学军路(公交站),学军路,交通设施服务;公交车站;公交车站相关,150700,11路;12路;309路;320路;351路;50路,福建省,福州市,台江区,119.305981,26.056152,119.3011668,26.05922625,730218.0778,2884274.456,TRUE,TRUE,L0_007_003,2,1,学军路_00976,FALSE,TRUE,5874.864612
BV10209383,仓山区检察院(公交站),仓山区检察院,交通设施服务;公交车站;公交车站相关,150700,12路;14路;156路;309路;67路;711路,福建省,福州市,仓山区,119.332043,26.04211,119.3271806,26.04512639,732849.3713,2882758.396,TRUE,TRUE,L0_008_003,1,1,仓山区检察院_00977,FALSE,TRUE,2995.122371
BV10209386,江边(公交站),江边,交通设施服务;公交车站;公交车站相关,150700,177路;190路(敬老线路);309路;67路,福建省,福州市,仓山区,119.344484,26.040079,119.3395985,26.0430708,734096.3689,2882552.872,TRUE,TRUE,L0_008_003,2,1,江边_00978,FALSE,TRUE,1741.769765
BV10209387,金浦小区(公交站),金浦小区,交通设施服务;公交车站;公交车站相关,150700,12路,福建省,福州市,仓山区,119.344006,26.036911,119.3391216,26.03990153,734054.9323,2882200.855,TRUE,TRUE,L0_008_003,3,1,金浦小区_00979,FALSE,TRUE,1789.42808
BV10209388,新桥(公交站),新桥,交通设施服务;公交车站;公交车站相关,150700,163路;177路;309路;67路,福建省,福州市,仓山区,119.346898,26.038739,119.3420083,26.04172558,734340.2497,2882408.148,TRUE,TRUE,L0_008_003,3,1,新桥_00980,FALSE,TRUE,1500.412071
BV10209402,儒江路口(公交站),儒江路口,交通设施服务;公交车站;公交车站相关,150700,137路;170路;179路;201路;529路;58路,福建省,福州市,马尾区,119.400087,26.019861,119.3951488,26.02277819,739697.9037,2880405.293,TRUE,TRUE,L0_010_002,1,1,儒江路口_00981,FALSE,TRUE,586.6868477
BV10209409,浦上开发区协盛装饰大楼(公交站),浦上开发区协盛装饰大楼,交通设施服务;公交车站;公交车站相关,150700,117路;315路;6路(敬老线路),福建省,福州市,仓山区,119.271892,26.029883,119.2671252,26.03298454,726861.8528,2881307.231,TRUE,TRUE,L0_006_002,2,1,浦上开发区协盛装饰大楼_00982,FALSE,TRUE,2058.709211
BV10209410,金桔路(公交站),金桔路,交通设施服务;公交车站;公交车站相关,150700,158路;308路;315路;东部18号线;地铁接驳1号专线;地铁接驳3号专线,福建省,福州市,仓山区,119.241142,26.039946,119.2363803,26.04306215,723765.2188,2882370.685,TRUE,TRUE,L0_004_003;L0_005_003,1;4,2,金桔路_00983,FALSE,TRUE,474.7895836
BV10209411,金桔金祥路口(公交站),金桔金祥路口,交通设施服务;公交车站;公交车站相关,150700,158路;地铁接驳1号专线,福建省,福州市,仓山区,119.239724,26.045143,119.2349612,26.04826216,723613.3161,2882944.393,TRUE,TRUE,L0_004_003;L0_005_003,1;3,2,金桔金祥路口_00984,FALSE,TRUE,524.7720954
BV10209415,福兴大道(公交站),福兴大道,交通设施服务;公交车站;公交车站相关,150700,178路;197路;332路;78路;92路,福建省,福州市,晋安区,119.36294,26.081497,119.3580217,26.08448621,735857.3766,2887175.017,TRUE,TRUE,L0_009_004,1,1,福兴大道_00985,FALSE,TRUE,1128.367112
BV10209416,钜全公司(公交站),钜全公司,交通设施服务;公交车站;公交车站相关,150700,178路;78路;92路;地铁接驳31号专线,福建省,福州市,晋安区,119.353996,26.082191,119.349091,26.08519453,734962.3761,2887237.353,TRUE,TRUE,L0_009_004,2,1,钜全公司_00986,FALSE,TRUE,1992.018726
BV10209418,金洲卢滨路口(公交站),金洲卢滨路口,交通设施服务;公交车站;公交车站相关,150700,(停运)317路;(停运)夜班2号线;118路;163路;190路(敬老线路);192路;200路;359路;5路;地铁接驳2号专线;樟13路;滨海三号线,福建省,福州市,仓山区,119.263734,26.040505,119.2589716,26.04361922,726025.2927,2882471.372,TRUE,TRUE,L0_005_003,3,1,金洲卢滨路口_00987,FALSE,TRUE,2402.620026
BV10209421,峡北(公交站),峡北,交通设施服务;公交车站;公交车站相关,150700,155路;199路(敬老线路),福建省,福州市,仓山区,119.394679,25.966193,119.3897447,25.96907475,739265.7318,2874444.854,TRUE,TRUE,L0_010_000,1,1,峡北_00988,FALSE,TRUE,133.486491
BV10209433,公交海峡国际会展中心西站(公交站),公交海峡国际会展中心西站,交通设施服务;公交车站;公交车站相关,150700,136路;175路;177路;2路,福建省,福州市,仓山区,119.362343,26.030824,119.3574293,26.03378005,735899.7195,2881555.572,TRUE,TRUE,L0_009_002,1,1,公交海峡国际会展中心西站_00989,FALSE,TRUE,120.6518515
BV10209434,中庚喜来登酒店(公交站),中庚喜来登酒店,交通设施服务;公交车站;公交车站相关,150700,136路;177路;188路(敬老线路);307路;353路,福建省,福州市,仓山区,119.370724,26.024377,119.3658003,26.02731744,736750.6509,2880854.665,FALSE,TRUE,L0_009_002,1,1,中庚喜来登酒店_00990,FALSE,TRUE,248.6111463
BV10209438,桔园一路(公交站),桔园一路,交通设施服务;公交车站;公交车站相关,150700,308路;315路;325路;通勤快线5路,福建省,福州市,仓山区,119.241115,26.043442,119.236353,26.0465605,723755.843,2882758.243,TRUE,TRUE,L0_004_003;L0_005_003,1;3,2,桔园一路_00991,FALSE,TRUE,608.9998035
BV10209439,金山金桔站(公交站),金山金桔站,交通设施服务;公交车站;公交车站相关,150700,158路;308路;315路;42路;91路;K3路;地铁接驳1号专线;地铁接驳3号专线;滨海三号线,福建省,福州市,仓山区,119.243911,26.033634,119.2391508,26.03674663,724054.5264,2881675.704,TRUE,TRUE,L0_005_002,2,1,金山金桔站_00992,FALSE,TRUE,405.6570855
BV10209442,龙舟河(公交站),龙舟河,交通设施服务;公交车站;公交车站相关,150700,2路;307路,福建省,福州市,仓山区,119.358872,26.034869,119.353963,26.037833,735544.634,2881998.383,TRUE,TRUE,L0_009_002;L0_009_003,2,2,龙舟河_00993,FALSE,TRUE,314.3284244
BV10209443,仓山浦下(公交站),仓山浦下,交通设施服务;公交车站;公交车站相关,150700,2路;307路,福建省,福州市,仓山区,119.35746,26.037286,119.352553,26.04025384,735398.653,2882264.07,TRUE,TRUE,L0_009_003,1,1,仓山浦下_00994,FALSE,TRUE,444.7845687
BV10209460,福源机械(公交站),福源机械,交通设施服务;公交车站;公交车站相关,150700,602路;766路,福建省,福州市,闽侯县,119.172499,26.153788,119.1676253,26.15688771,716673.7468,2894865.718,TRUE,TRUE,L0_002_007,1,1,福源机械_00995,FALSE,TRUE,234.7254306
BV10209466,实验中学(公交站),实验中学,交通设施服务;公交车站;公交车站相关,150700,518路支线,福建省,福州市,闽侯县,119.14269,26.143637,119.1377584,26.14667723,713706.0353,2893684.977,TRUE,TRUE,L0_001_007,1,1,实验中学_00996,FALSE,TRUE,557.6091784
BV10209473,新永辉超市(公交站),新永辉超市,交通设施服务;公交车站;公交车站相关,150700,33路;518路;602路;707路;707路支线;762路;765路,福建省,福州市,闽侯县,119.150664,26.141727,119.1457469,26.1447791,714508.3272,2893487.841,TRUE,TRUE,L0_001_007,1,1,新永辉超市_00997,FALSE,TRUE,885.7152841
BV10209475,万升电器(公交站),万升电器,交通设施服务;公交车站;公交车站相关,150700,602路;766路,福建省,福州市,闽侯县,119.179314,26.146351,119.1744551,26.14945888,717370.428,2894054.051,TRUE,TRUE,L0_002_007,1,1,万升电器_00998,FALSE,TRUE,792.74539
BV10209488,金山公园北门(公交站),金山公园北门,交通设施服务;公交车站;公交车站相关,150700,100路(敬老线路);315路;337路;K3路;通勤快线23,福建省,福州市,仓山区,119.249237,26.043694,119.2444772,26.04681407,724568.4715,2882800.307,TRUE,TRUE,L0_005_003,1,1,金山公园北门_00999,FALSE,TRUE,1378.691802
BV10209490,东山新苑(公交站),东山新苑,交通设施服务;公交车站;公交车站相关,150700,169路(敬老线路);316路;322路;56路,福建省,福州市,晋安区,119.366311,26.092729,119.3613874,26.09572092,736171.5669,2888425.961,TRUE,TRUE,L0_009_005,1,1,东山新苑_01000,FALSE,TRUE,504.4088138
