scenario,person_id,taxi_legs_5pct,daily_total_fare_hkd_5pct,expanded_daily_total_fare_hkd
high,hk_visitor_008656,1,291.5,5830.0
high,hk_visitor_008661,1,87.8,1756.0
high,hk_visitor_008669,3,118.5,2370.0
high,hk_visitor_008671,3,271.8,5436.0
high,hk_visitor_008672,2,380.0,7600.0
high,hk_visitor_008675,3,221.4,4428.0
high,hk_visitor_008677,3,577.0,11540.0
high,hk_visitor_008678,2,239.2,4784.0
high,hk_visitor_008681,3,332.0,6640.0
high,hk_visitor_008684,3,183.6,3672.0
high,hk_visitor_008685,2,343.59999999999997,6871.999999999999
high,hk_visitor_008690,1,292.9,5858.0
high,hk_visitor_008692,3,789.8,15796.0
high,hk_visitor_008693,3,311.0,6220.0
high,hk_visitor_008697,3,173.1,3462.0
high,hk_visitor_008699,2,560.6,11212.0
high,hk_visitor_008701,3,644.9,12898.0
high,hk_visitor_008711,3,110.1,2202.0
high,hk_visitor_008713,2,303.7,6074.0
high,hk_visitor_008717,3,519.6,10392.0
high,hk_visitor_008721,1,276.1,5522.0
high,hk_visitor_008722,2,386.3,7726.0
high,hk_visitor_008723,3,89.1,1782.0
high,hk_visitor_008724,3,129.0,2580.0
high,hk_visitor_008725,2,347.8,6956.0
high,hk_visitor_008730,3,189.89999999999998,3797.9999999999995
high,hk_visitor_008732,1,140.3,2806.0
high,hk_visitor_008733,3,413.2,8264.0
high,hk_visitor_008734,1,210.3,4206.0
high,hk_visitor_008736,2,361.8,7236.0
high,hk_visitor_008737,3,302.6,6052.0
high,hk_visitor_008739,1,319.5,6390.0
high,hk_visitor_008741,3,215.1,4302.0
high,hk_visitor_008746,1,337.7,6754.0
high,hk_visitor_008750,1,362.9,7258.0
high,hk_visitor_008754,3,137.3,2746.0
high,hk_visitor_008757,3,198.3,3966.0
high,hk_visitor_008761,2,279.9,5598.0
high,hk_visitor_008764,3,101.7,2034.0
high,hk_visitor_008767,3,89.1,1782.0
high,hk_visitor_008776,3,89.1,1782.0
high,hk_visitor_008777,1,66.8,1336.0
high,hk_visitor_008778,3,89.1,1782.0
high,hk_visitor_008781,3,273.2,5464.0
high,hk_visitor_008784,2,64.3,1286.0
high,hk_visitor_008785,1,264.9,5298.0
high,hk_visitor_008787,3,501.4,10028.0
high,hk_visitor_008792,3,500.0,10000.0
high,hk_visitor_008793,2,342.2,6844.0
high,hk_visitor_008794,3,501.4,10028.0
high,hk_visitor_008800,3,181.5,3630.0
high,hk_visitor_008804,1,271.9,5438.0
high,hk_visitor_008806,3,287.2,5744.0
high,hk_visitor_008810,1,35.3,706.0
high,hk_visitor_008811,1,294.3,5886.0
high,hk_visitor_008812,3,194.1,3882.0
high,hk_visitor_008813,3,131.1,2622.0
high,hk_visitor_008814,3,158.2,3164.0
high,hk_visitor_008818,2,374.4,7488.0
high,hk_visitor_008821,3,101.7,2034.0
high,hk_visitor_008823,3,712.8,14256.0
high,hk_visitor_008825,1,456.7,9134.0
high,hk_visitor_008831,3,185.7,3714.0
high,hk_visitor_008835,1,306.9,6138.0
high,hk_visitor_008838,2,349.9,6998.0
high,hk_visitor_008841,2,279.9,5598.0
high,hk_visitor_008848,3,539.9,10798.0
high,hk_visitor_008850,3,278.8,5576.0
high,hk_visitor_008853,2,72.7,1454.0
high,hk_visitor_008855,3,518.2,10364.0
high,hk_visitor_008858,1,294.3,5886.0
high,hk_visitor_008859,1,354.5,7090.0
high,hk_visitor_008861,2,302.2,6044.0
high,hk_visitor_008862,1,294.3,5886.0
high,hk_visitor_008866,2,324.7,6494.0
high,hk_visitor_008868,2,506.0,10120.0
high,hk_visitor_008869,3,276.7,5534.0
high,hk_visitor_008870,1,173.9,3478.0
high,hk_visitor_008871,3,87.9,1758.0
high,hk_visitor_008876,3,219.3,4386.0
high,hk_visitor_008877,2,357.6,7152.0
high,hk_visitor_008878,3,554.6,11092.0
high,hk_visitor_008881,3,215.1,4302.0
high,hk_visitor_008884,3,76.5,1530.0
high,hk_visitor_008885,2,273.6,5472.0
high,hk_visitor_008897,1,327.9,6558.0
high,hk_visitor_008899,3,264.8,5296.0
high,hk_visitor_008900,1,318.1,6362.0
high,hk_visitor_008906,2,97.9,1958.0
high,hk_visitor_008907,3,89.1,1782.0
high,hk_visitor_008912,1,278.9,5578.0
high,hk_visitor_008915,2,76.9,1538.0
high,hk_visitor_008916,3,252.2,5044.0
high,hk_visitor_008917,3,129.0,2580.0
high,hk_visitor_008920,3,502.79999999999995,10056.0
high,hk_visitor_008922,3,129.0,2580.0
high,hk_visitor_008923,1,145.9,2918.0
high,hk_visitor_008925,3,250.1,5002.0
high,hk_visitor_008926,1,318.1,6362.0
high,hk_visitor_008928,1,277.5,5550.0
high,hk_visitor_008935,3,271.8,5436.0
high,hk_visitor_008936,2,91.6,1832.0
high,hk_visitor_008937,3,110.1,2202.0
high,hk_visitor_008940,3,152.1,3042.0
high,hk_visitor_008942,3,293.5,5870.0
high,hk_visitor_008945,3,453.8,9076.0
high,hk_visitor_008946,3,316.6,6332.0
high,hk_visitor_008947,3,133.2,2664.0
high,hk_visitor_008948,2,160.9,3218.0
high,hk_visitor_008949,1,187.5,3750.0
high,hk_visitor_008951,3,196.2,3924.0
high,hk_visitor_008952,3,308.9,6178.0
high,hk_visitor_008960,3,185.7,3714.0
high,hk_visitor_008964,3,221.4,4428.0
high,hk_visitor_008965,3,301.2,6024.0
high,hk_visitor_008968,2,300.9,6018.0
high,hk_visitor_008972,3,757.5999999999999,15151.999999999998
high,hk_visitor_008973,1,319.5,6390.0
high,hk_visitor_008974,3,137.4,2748.0
high,hk_visitor_008977,2,392.6,7852.0
high,hk_visitor_008979,3,299.8,5996.0
high,hk_visitor_008986,3,262.0,5240.0
high,hk_visitor_008987,2,247.7,4954.0
high,hk_visitor_008989,2,152.5,3050.0
high,hk_visitor_008991,2,285.5,5710.0
high,hk_visitor_008994,3,95.4,1908.0
high,hk_visitor_008996,2,356.20000000000005,7124.000000000001
high,hk_visitor_008997,2,148.3,2966.0
high,hk_visitor_008998,2,375.8,7516.0
high,hk_visitor_008999,2,297.40000000000003,5948.000000000001
high,hk_visitor_009002,2,145.5,2910.0
high,hk_visitor_009004,1,278.9,5578.0
high,hk_visitor_009010,3,110.1,2202.0
high,hk_visitor_009011,3,229.1,4582.0
high,hk_visitor_009015,2,363.2,7264.0
high,hk_visitor_009022,3,166.8,3336.0
high,hk_visitor_009027,3,118.5,2370.0
high,hk_visitor_009029,2,182.60000000000002,3652.0000000000005
high,hk_visitor_009030,3,484.6,9692.0
high,hk_visitor_009033,2,283.4,5668.0
high,hk_visitor_009034,3,439.8,8796.0
high,hk_visitor_009036,3,284.4,5688.0
high,hk_visitor_009039,3,444.7,8894.0
high,hk_visitor_009042,3,200.4,4008.0
high,hk_visitor_009049,1,230.9,4618.0
high,hk_visitor_009053,1,29.0,580.0
high,hk_visitor_009055,1,151.1,3022.0
high,hk_visitor_009057,3,502.79999999999995,10056.0
high,hk_visitor_009060,3,122.7,2454.0
high,hk_visitor_009067,1,255.1,5102.0
high,hk_visitor_009071,1,245.3,4906.0
high,hk_visitor_009072,3,271.8,5436.0
high,hk_visitor_009073,1,322.3,6446.0
high,hk_visitor_009076,1,371.3,7426.0
high,hk_visitor_009081,3,577.0,11540.0
high,hk_visitor_009087,3,271.8,5436.0
high,hk_visitor_009090,2,386.3,7726.0
high,hk_visitor_009099,3,181.5,3630.0
high,hk_visitor_009101,2,58.0,1160.0
high,hk_visitor_009103,2,294.6,5892.0
high,hk_visitor_009105,3,89.1,1782.0
high,hk_visitor_009117,1,60.5,1210.0
high,hk_visitor_009120,1,318.1,6362.0
high,hk_visitor_009122,3,276.0,5520.0
high,hk_visitor_009123,2,302.3,6046.0
high,hk_visitor_009124,3,145.8,2916.0
high,hk_visitor_009127,3,313.8,6276.0
high,hk_visitor_009130,1,299.9,5998.0
high,hk_visitor_009132,1,319.5,6390.0
high,hk_visitor_009133,1,29.0,580.0
high,hk_visitor_009134,3,311.0,6220.0
high,hk_visitor_009135,3,270.4,5408.0
high,hk_visitor_009136,3,347.4,6948.0
high,hk_visitor_009139,3,483.2,9664.0
high,hk_visitor_009141,3,89.1,1782.0
high,hk_visitor_009142,3,177.3,3546.0
high,hk_visitor_009144,2,197.3,3946.0
high,hk_visitor_009147,2,326.1,6522.0
high,hk_visitor_009148,1,297.1,5942.0
high,hk_visitor_009149,2,354.8,7096.0
high,hk_visitor_009151,2,97.9,1958.0
high,hk_visitor_009154,2,156.0,3120.0
high,hk_visitor_009155,1,283.1,5662.0
high,hk_visitor_009157,3,198.3,3966.0
high,hk_visitor_009158,3,194.1,3882.0
high,hk_visitor_009160,1,98.3,1966.0
high,hk_visitor_009162,1,287.3,5746.0
high,hk_visitor_009164,1,56.3,1126.0
high,hk_visitor_009166,3,502.79999999999995,10056.0
high,hk_visitor_009168,2,97.9,1958.0
high,hk_visitor_009169,3,89.1,1782.0
high,hk_visitor_009170,1,312.5,6250.0
high,hk_visitor_009171,3,234.0,4680.0
high,hk_visitor_009176,1,294.3,5886.0
high,hk_visitor_009178,2,345.70000000000005,6914.000000000001
high,hk_visitor_009180,1,294.3,5886.0
high,hk_visitor_009183,3,636.5,12730.0
high,hk_visitor_009185,3,253.6,5072.0
high,hk_visitor_009188,2,210.60000000000002,4212.0
high,hk_visitor_009190,3,430.0,8600.0
high,hk_visitor_009191,2,153.9,3078.0
high,hk_visitor_009194,3,221.4,4428.0
high,hk_visitor_009197,3,200.4,4008.0
high,hk_visitor_009200,3,112.2,2244.0
high,hk_visitor_009201,3,626.0,12520.0
high,hk_visitor_009203,3,84.1,1682.0
high,hk_visitor_009204,1,278.9,5578.0
high,hk_visitor_009206,3,89.1,1782.0
high,hk_visitor_009207,1,294.3,5886.0
high,hk_visitor_009209,1,315.3,6306.0
high,hk_visitor_009212,2,79.0,1580.0
high,hk_visitor_009218,2,64.30000000000001,1286.0000000000002
high,hk_visitor_009219,1,264.9,5298.0
high,hk_visitor_009222,3,116.4,2328.0
high,hk_visitor_009226,2,339.4,6788.0
high,hk_visitor_009231,3,181.5,3630.0
high,hk_visitor_009232,2,235.8,4716.0
high,hk_visitor_009233,1,336.3,6726.0
high,hk_visitor_009240,2,64.30000000000001,1286.0000000000002
high,hk_visitor_009243,2,58.0,1160.0
high,hk_visitor_009245,1,273.3,5466.0
high,hk_visitor_009247,3,166.8,3336.0
high,hk_visitor_009250,3,200.4,4008.0
high,hk_visitor_009253,3,336.9,6738.0
high,hk_visitor_009261,2,135.7,2714.0
high,hk_visitor_009262,2,310.0,6200.0
high,hk_visitor_009263,3,110.1,2202.0
high,hk_visitor_009264,3,89.1,1782.0
high,hk_visitor_009265,3,215.1,4302.0
high,hk_visitor_009267,3,166.8,3336.0
high,hk_visitor_009269,3,402.0,8040.0
high,hk_visitor_009270,3,256.4,5128.0
high,hk_visitor_009273,2,58.0,1160.0
high,hk_visitor_009277,3,248.0,4960.0
high,hk_visitor_009279,3,498.6,9972.0
high,hk_visitor_009287,2,70.6,1412.0
high,hk_visitor_009292,2,114.69999999999999,2294.0
high,hk_visitor_009295,2,112.60000000000001,2252.0
high,hk_visitor_009298,3,89.1,1782.0
high,hk_visitor_009299,3,572.8,11456.0
high,hk_visitor_009300,1,325.1,6502.0
high,hk_visitor_009302,2,303.7,6074.0
high,hk_visitor_009305,2,203.60000000000002,4072.0000000000005
high,hk_visitor_009309,1,287.3,5746.0
high,hk_visitor_009317,3,89.1,1782.0
high,hk_visitor_009323,3,215.10000000000002,4302.0
high,hk_visitor_009326,3,101.7,2034.0
high,hk_visitor_009332,1,379.7,7594.0
high,hk_visitor_009337,2,97.9,1958.0
high,hk_visitor_009338,2,492.0,9840.0
high,hk_visitor_009339,3,147.9,2958.0
high,hk_visitor_009343,1,351.7,7034.0
high,hk_visitor_009346,2,331.0,6620.0
high,hk_visitor_009349,3,789.8,15796.0
high,hk_visitor_009354,2,343.6,6872.0
high,hk_visitor_009355,3,101.7,2034.0
high,hk_visitor_009356,3,539.9,10798.0
high,hk_visitor_009358,2,116.8,2336.0
high,hk_visitor_009360,2,444.4,8888.0
high,hk_visitor_009362,1,236.9,4738.0
high,hk_visitor_009368,3,253.60000000000002,5072.0
high,hk_visitor_009369,2,396.8,7936.0
high,hk_visitor_009375,3,684.1,13682.0
high,hk_visitor_009378,2,153.9,3078.0
high,hk_visitor_009381,3,187.8,3756.0
high,hk_visitor_009382,1,255.1,5102.0
high,hk_visitor_009384,2,174.9,3498.0
high,hk_visitor_009385,2,102.1,2042.0
high,hk_visitor_009387,1,225.3,4506.0
high,hk_visitor_009389,1,249.5,4990.0
high,hk_visitor_009390,2,285.5,5710.0
high,hk_visitor_009391,1,89.9,1798.0
high,hk_visitor_009392,1,212.7,4254.0
high,hk_visitor_009393,3,242.39999999999998,4848.0
high,hk_visitor_009394,1,418.9,8378.0
high,hk_visitor_009398,2,426.2,8524.0
high,hk_visitor_009400,3,95.4,1908.0
high,hk_visitor_009405,2,316.3,6326.0
high,hk_visitor_009415,3,101.7,2034.0
high,hk_visitor_009417,2,291.8,5836.0
high,hk_visitor_009418,3,547.6,10952.0
high,hk_visitor_009422,3,234.0,4680.0
high,hk_visitor_009426,3,220.7,4414.0
high,hk_visitor_009427,3,89.1,1782.0
high,hk_visitor_009429,3,459.4,9188.0
high,hk_visitor_009435,2,112.6,2252.0
high,hk_visitor_009438,3,266.9,5338.0
high,hk_visitor_009442,3,242.39999999999998,4848.0
high,hk_visitor_009443,1,283.1,5662.0
high,hk_visitor_009445,3,213.0,4260.0
high,hk_visitor_009446,3,219.3,4386.0
high,hk_visitor_009452,1,165.5,3310.0
high,hk_visitor_009454,3,97.5,1950.0
high,hk_visitor_009455,3,95.4,1908.0
high,hk_visitor_009459,2,415.0,8300.0
high,hk_visitor_009462,1,332.1,6642.0
high,hk_visitor_009465,3,219.3,4386.0
high,hk_visitor_009467,1,264.9,5298.0
high,hk_visitor_009468,2,171.39999999999998,3427.9999999999995
high,hk_visitor_009473,3,145.8,2916.0
high,hk_visitor_009480,3,87.0,1740.0
high,hk_visitor_009481,3,110.1,2202.0
high,hk_visitor_009482,1,217.3,4346.0
high,hk_visitor_009483,3,101.7,2034.0
high,hk_visitor_009490,1,288.7,5774.0
high,hk_visitor_009493,1,145.9,2918.0
high,hk_visitor_009500,2,385.6,7712.0
high,hk_visitor_009515,3,299.8,5996.0
high,hk_visitor_009517,3,509.1,10182.0
high,hk_visitor_009520,2,112.60000000000001,2252.0
high,hk_visitor_009523,2,158.10000000000002,3162.0000000000005
high,hk_visitor_009524,1,243.9,4878.0
high,hk_visitor_009528,3,129.0,2580.0
high,hk_visitor_009532,2,162.3,3246.0
high,hk_visitor_009534,1,245.3,4906.0
high,hk_visitor_009535,1,137.1,2742.0
high,hk_visitor_009537,3,362.8,7256.0
high,hk_visitor_009539,2,112.60000000000001,2252.0
high,hk_visitor_009540,3,129.0,2580.0
high,hk_visitor_009541,3,246.6,4932.0
high,hk_visitor_009545,2,506.0,10120.0
high,hk_visitor_009546,3,789.8,15796.0
high,hk_visitor_009547,1,227.1,4542.0
high,hk_visitor_009552,3,243.8,4876.0
high,hk_visitor_009554,2,66.4,1328.0
high,hk_visitor_009559,1,319.5,6390.0
high,hk_visitor_009562,3,166.8,3336.0
high,hk_visitor_009564,3,569.3,11386.0
high,hk_visitor_009565,3,551.8,11036.0
high,hk_visitor_009566,1,343.3,6866.0
high,hk_visitor_009572,1,344.7,6894.0
high,hk_visitor_009574,3,89.1,1782.0
high,hk_visitor_009575,2,350.6,7012.0
high,hk_visitor_009576,1,319.5,6390.0
high,hk_visitor_009577,1,81.5,1630.0
high,hk_visitor_009582,3,232.6,4652.0
high,hk_visitor_009584,1,255.1,5102.0
high,hk_visitor_009585,3,292.8,5856.0
high,hk_visitor_009586,3,129.0,2580.0
high,hk_visitor_009589,2,524.2,10484.0
high,hk_visitor_009590,3,385.2,7704.0
high,hk_visitor_009591,2,278.5,5570.0
high,hk_visitor_009592,3,110.1,2202.0
high,hk_visitor_009593,3,273.2,5464.0
high,hk_visitor_009594,2,288.3,5766.0
high,hk_visitor_009602,1,312.5,6250.0
high,hk_visitor_009604,3,291.4,5828.0
high,hk_visitor_009611,2,444.4,8888.0
high,hk_visitor_009613,3,229.1,4582.0
high,hk_visitor_009615,3,122.69999999999999,2454.0
high,hk_visitor_009616,3,500.0,10000.0
high,hk_visitor_009619,1,269.1,5382.0
high,hk_visitor_009620,3,181.5,3630.0
high,hk_visitor_009624,1,297.1,5942.0
high,hk_visitor_009636,2,347.8,6956.0
high,hk_visitor_009639,3,122.69999999999999,2454.0
high,hk_visitor_009640,1,29.0,580.0
high,hk_visitor_009643,1,263.5,5270.0
high,hk_visitor_009648,3,135.3,2706.0
high,hk_visitor_009650,2,419.2,8384.0
high,hk_visitor_009654,3,166.8,3336.0
high,hk_visitor_009655,3,215.1,4302.0
high,hk_visitor_009663,3,411.8,8236.0
high,hk_visitor_009666,2,156.7,3134.0
high,hk_visitor_009667,3,110.1,2202.0
high,hk_visitor_009669,3,260.6,5212.0
high,hk_visitor_009671,2,167.2,3344.0
high,hk_visitor_009672,1,404.9,8098.0
high,hk_visitor_009673,2,335.20000000000005,6704.000000000001
high,hk_visitor_009676,1,301.3,6026.0
high,hk_visitor_009678,2,395.40000000000003,7908.000000000001
high,hk_visitor_009679,1,322.3,6446.0
high,hk_visitor_009680,3,562.3,11246.0
high,hk_visitor_009685,3,89.1,1782.0
high,hk_visitor_009686,3,110.1,2202.0
high,hk_visitor_009688,1,308.3,6166.0
high,hk_visitor_009691,2,160.9,3218.0
high,hk_visitor_009692,1,277.5,5550.0
high,hk_visitor_009693,1,185.1,3702.0
high,hk_visitor_009694,1,29.0,580.0
high,hk_visitor_009700,1,302.7,6054.0
high,hk_visitor_009701,1,120.7,2414.0
high,hk_visitor_009702,2,102.1,2042.0
high,hk_visitor_009703,3,576.3,11526.0
high,hk_visitor_009705,2,581.6,11632.0
high,hk_visitor_009706,1,323.7,6474.0
high,hk_visitor_009707,3,206.7,4134.0
high,hk_visitor_009709,1,361.5,7230.0
high,hk_visitor_009711,1,281.7,5634.0
high,hk_visitor_009714,3,87.0,1740.0
high,hk_visitor_009716,2,146.2,2924.0
high,hk_visitor_009717,2,169.3,3386.0
high,hk_visitor_009718,1,259.3,5186.0
high,hk_visitor_009720,3,221.4,4428.0
high,hk_visitor_009728,3,630.2,12604.0
high,hk_visitor_009734,2,91.6,1832.0
high,hk_visitor_009736,3,294.2,5884.0
high,hk_visitor_009739,2,340.1,6802.0
high,hk_visitor_009746,1,365.7,7314.0
high,hk_visitor_009750,2,328.9,6578.0
high,hk_visitor_009754,3,108.0,2160.0
high,hk_visitor_009755,3,313.79999999999995,6275.999999999999
high,hk_visitor_009762,3,444.0,8880.0
high,hk_visitor_009765,1,39.5,790.0
high,hk_visitor_009770,1,239.7,4794.0
high,hk_visitor_009772,2,181.89999999999998,3637.9999999999995
high,hk_visitor_009775,3,333.4,6668.0
high,hk_visitor_009776,1,66.8,1336.0
high,hk_visitor_009779,3,158.4,3168.0
high,hk_visitor_009780,3,200.4,4008.0
high,hk_visitor_009781,3,250.1,5002.0
high,hk_visitor_009784,3,270.4,5408.0
high,hk_visitor_009785,2,165.10000000000002,3302.0000000000005
high,hk_visitor_009790,2,97.9,1958.0
high,hk_visitor_009793,3,177.3,3546.0
high,hk_visitor_009797,1,278.9,5578.0
high,hk_visitor_009806,2,58.0,1160.0
high,hk_visitor_009808,2,100.0,2000.0
high,hk_visitor_009810,3,87.0,1740.0
high,hk_visitor_009814,3,414.6,8292.0
high,hk_visitor_009822,3,241.0,4820.0
high,hk_visitor_009824,3,611.3,12226.0
high,hk_visitor_009829,1,357.3,7146.0
high,hk_visitor_009833,3,215.1,4302.0
high,hk_visitor_009841,3,399.9,7998.0
high,hk_visitor_009846,3,391.5,7830.0
high,hk_visitor_009848,1,278.9,5578.0
high,hk_visitor_009851,2,58.0,1160.0
high,hk_visitor_009852,1,225.7,4514.0
high,hk_visitor_009854,2,294.6,5892.0
high,hk_visitor_009857,3,264.1,5282.0
high,hk_visitor_009859,2,83.2,1664.0
high,hk_visitor_009860,3,253.6,5072.0
high,hk_visitor_009864,1,71.0,1420.0
high,hk_visitor_009868,3,291.4,5828.0
high,hk_visitor_009869,2,223.2,4464.0
high,hk_visitor_009874,1,294.3,5886.0
high,hk_visitor_009875,1,280.3,5606.0
high,hk_visitor_009876,3,110.1,2202.0
high,hk_visitor_009880,3,238.2,4764.0
high,hk_visitor_009887,3,347.4,6948.0
high,hk_visitor_009888,2,331.0,6620.0
high,hk_visitor_009892,3,219.3,4386.0
high,hk_visitor_009894,3,89.1,1782.0
high,hk_visitor_009895,1,39.5,790.0
high,hk_visitor_009898,2,91.6,1832.0
high,hk_visitor_009899,2,148.3,2966.0
high,hk_visitor_009903,2,417.79999999999995,8356.0
high,hk_visitor_009904,3,135.3,2706.0
high,hk_visitor_009905,2,298.8,5976.0
high,hk_visitor_009907,2,321.2,6424.0
high,hk_visitor_009910,2,283.4,5668.0
high,hk_visitor_009911,3,89.1,1782.0
high,hk_visitor_009912,3,137.4,2748.0
high,hk_visitor_009914,2,100.0,2000.0
high,hk_visitor_009917,3,259.2,5184.0
high,hk_visitor_009918,3,166.8,3336.0
high,hk_visitor_009925,3,402.0,8040.0
high,hk_visitor_009929,3,285.79999999999995,5715.999999999999
high,hk_visitor_009931,2,333.1,6662.0
high,hk_visitor_009933,2,102.1,2042.0
high,hk_visitor_009935,3,87.0,1740.0
high,hk_visitor_009937,3,122.69999999999999,2454.0
high,hk_visitor_009941,3,522.4,10448.0
high,hk_visitor_009942,3,95.4,1908.0
high,hk_visitor_009945,2,317.7,6354.0
high,hk_visitor_009947,1,341.9,6838.0
high,hk_visitor_009951,2,345.70000000000005,6914.000000000001
high,hk_visitor_009953,3,250.1,5002.0
high,hk_visitor_009954,3,350.9,7018.0
high,hk_visitor_009956,3,137.4,2748.0
high,hk_visitor_009958,3,241.7,4834.0
high,hk_visitor_009959,2,135.7,2714.0
high,hk_visitor_009962,3,181.5,3630.0
high,hk_visitor_009963,3,101.7,2034.0
high,hk_visitor_009964,1,89.9,1798.0
high,hk_visitor_009967,3,712.8,14256.0
high,hk_visitor_009970,3,101.7,2034.0
high,hk_visitor_009971,1,29.0,580.0
high,hk_visitor_009972,1,304.1,6082.0
high,hk_visitor_009973,2,169.3,3386.0
high,hk_visitor_009979,2,116.8,2336.0
high,hk_visitor_009981,2,188.89999999999998,3777.9999999999995
high,hk_visitor_009986,3,564.4,11288.0
high,hk_visitor_009987,3,99.3,1986.0
high,hk_visitor_009988,2,83.2,1664.0
high,hk_visitor_009994,3,255.0,5100.0
high,hk_visitor_009999,3,137.3,2746.0
high,hk_visitor_010000,2,282.7,5654.0
high,hk_visitor_010006,1,300.9,6018.0
high,hk_visitor_010008,3,379.6,7592.0
high,hk_visitor_010010,3,242.39999999999998,4848.0
high,hk_visitor_010012,1,271.9,5438.0
high,hk_visitor_010013,3,550.4,11008.0
high,hk_visitor_010014,3,87.0,1740.0
high,hk_visitor_010017,2,300.9,6018.0
high,hk_visitor_010020,1,297.1,5942.0
high,hk_visitor_010021,3,158.4,3168.0
high,hk_visitor_010022,3,213.0,4260.0
high,hk_visitor_010024,3,97.5,1950.0
high,hk_visitor_010026,3,486.0,9720.0
high,hk_visitor_010027,2,112.60000000000001,2252.0
high,hk_visitor_010029,1,340.5,6810.0
high,hk_visitor_010032,3,99.6,1992.0
high,hk_visitor_010033,2,76.9,1538.0
high,hk_visitor_010035,3,532.2,10644.0
high,hk_visitor_010042,2,524.2,10484.0
high,hk_visitor_010052,3,89.1,1782.0
high,hk_visitor_010053,3,276.0,5520.0
high,hk_visitor_010059,3,262.0,5240.0
high,hk_visitor_010060,1,264.9,5298.0
high,hk_visitor_010062,3,355.79999999999995,7115.999999999999
high,hk_visitor_010066,3,304.0,6080.0
high,hk_visitor_010074,2,158.8,3176.0
high,hk_visitor_010075,3,223.5,4470.0
high,hk_visitor_010080,1,291.5,5830.0
high,hk_visitor_010084,2,72.7,1454.0
high,hk_visitor_010086,1,320.9,6418.0
high,hk_visitor_010094,3,91.2,1824.0
high,hk_visitor_010100,3,710.0,14200.0
high,hk_visitor_010113,3,143.7,2874.0
high,hk_visitor_010119,3,222.1,4442.0
high,hk_visitor_010120,2,423.4,8468.0
high,hk_visitor_010121,3,150.0,3000.0
high,hk_visitor_010122,3,376.1,7522.0
high,hk_visitor_010127,1,280.3,5606.0
high,hk_visitor_010128,3,474.1,9482.0
high,hk_visitor_010130,3,350.20000000000005,7004.000000000001
high,hk_visitor_010133,3,219.3,4386.0
high,hk_visitor_010136,3,283.0,5660.0
high,hk_visitor_010137,1,207.5,4150.0
high,hk_visitor_010139,3,133.2,2664.0
high,hk_visitor_010150,1,280.3,5606.0
high,hk_visitor_010152,1,60.5,1210.0
high,hk_visitor_010154,3,137.3,2746.0
high,hk_visitor_010161,3,101.7,2034.0
high,hk_visitor_010162,3,120.6,2412.0
high,hk_visitor_010164,3,101.7,2034.0
high,hk_visitor_010165,3,166.8,3336.0
high,hk_visitor_010168,2,139.9,2798.0
high,hk_visitor_010170,3,89.1,1782.0
high,hk_visitor_010172,3,242.4,4848.0
high,hk_visitor_010175,3,334.1,6682.0
high,hk_visitor_010177,3,414.6,8292.0
high,hk_visitor_010179,3,129.0,2580.0
high,hk_visitor_010185,3,124.80000000000001,2496.0
high,hk_visitor_010187,3,89.1,1782.0
high,hk_visitor_010188,2,102.10000000000001,2042.0000000000002
high,hk_visitor_010195,2,342.2,6844.0
