edge_id,from_lat_wgs84,from_lon_wgs84,from_sequence,from_station_id,from_station_name,line_id,line_name,to_lat_wgs84,to_lon_wgs84,to_sequence,to_station_id,to_station_name
350100010004_017_018,26.08261617806868,119.29622153203867,17,BV10809101,道山路口,350100010004,1路(则徐大道盖山路口--西门),26.086240291767936,119.29516700496107,18,BV10808814,南街
350100010004_018_019,26.086240291767936,119.29516700496107,18,BV10808814,南街,350100010004,1路(则徐大道盖山路口--西门),26.093413696645733,119.29349518310671,19,BV10208418,鼓楼
350100010004_019_020,26.093413696645733,119.29349518310671,19,BV10208418,鼓楼,350100010004,1路(则徐大道盖山路口--西门),26.095357506934022,119.2912206310258,20,BV10208419,福三中
350100010004_020_021,26.095357506934022,119.2912206310258,20,BV10208419,福三中,350100010004,1路(则徐大道盖山路口--西门),26.09416202367892,119.28694612645259,21,BV10208420,西湖
350100010004_021_022,26.09416202367892,119.28694612645259,21,BV10208420,西湖,350100010004,1路(则徐大道盖山路口--西门),26.09021659020983,119.28392964621786,22,BV10208388,西门
350100010005_001_002,26.119169887922137,119.31541782660932,1,BV11143187,火车站北广场,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.113652637673642,119.3125846730982,2,BV10208446,闽运汽车北站
350100010005_002_003,26.113652637673642,119.3125846730982,2,BV10208446,闽运汽车北站,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.109158068328867,119.31185839494873,3,BV10208436,华林高架
350100010005_003_004,26.109158068328867,119.31185839494873,3,BV10208436,华林高架,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.10559813472128,119.31164906143574,4,BV10208424,湖塍
350100010005_004_005,26.10559813472128,119.31164906143574,4,BV10208424,湖塍,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.10225384774586,119.31170221313705,5,BV10208425,洋下新村
350100010005_005_006,26.10225384774586,119.31170221313705,5,BV10208425,洋下新村,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.097270033407717,119.3059932602617,6,BV10208426,省图书馆
350100010005_006_007,26.097270033407717,119.3059932602617,6,BV10208426,省图书馆,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.096852437173922,119.30336406808044,7,BV10208427,温泉路口
350100010005_007_008,26.096852437173922,119.30336406808044,7,BV10208427,温泉路口,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.094339592223665,119.30175712471421,8,BV10208428,闽江饭店
350100010005_008_009,26.094339592223665,119.30175712471421,8,BV10208428,闽江饭店,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.088406179340787,119.30375500085859,9,BV10208413,蒙古营
350100010005_009_010,26.088406179340787,119.30375500085859,9,BV10208413,蒙古营,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.0820440005635,119.30542245339181,10,BV10208414,龙华天桥
350100010005_010_011,26.0820440005635,119.30542245339181,10,BV10208414,龙华天桥,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.078029322587078,119.30202986940724,11,BV10208430,五一广场
350100010005_011_012,26.078029322587078,119.30202986940724,11,BV10208430,五一广场,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.073560986968065,119.30223683801312,12,BV09060730,市政务服务中心
350100010005_012_013,26.073560986968065,119.30223683801312,12,BV09060730,市政务服务中心,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.069054729252365,119.30295190121925,13,BV10208433,茶亭公园
350100010005_013_014,26.069054729252365,119.30295190121925,13,BV10208433,茶亭公园,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.064292655218686,119.30345735286062,14,BV10855812,汇多利
350100010005_014_015,26.064292655218686,119.30345735286062,14,BV10855812,汇多利,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.06174344323997,119.30709590679199,15,BV10208411,市一医院
350100010005_015_016,26.06174344323997,119.30709590679199,15,BV10208411,市一医院,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.06140292577505,119.30890057615932,16,BV10208415,十四桥
350100010005_016_017,26.06140292577505,119.30890057615932,16,BV10208415,十四桥,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.05616360795842,119.31257303548449,17,BV09020981,闽江之心(台江步行街)
350100010005_017_018,26.05616360795842,119.31257303548449,17,BV09020981,闽江之心(台江步行街),350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.04973425593382,119.31841029319108,18,BV10208437,朝阳路口
350100010005_018_019,26.04973425593382,119.31841029319108,18,BV10208437,朝阳路口,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.048939743105194,119.32101829432892,19,BV09532209,朝阳路(十二中)
350100010005_019_020,26.048939743105194,119.32101829432892,19,BV09532209,朝阳路(十二中),350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.047695189558944,119.32348260379804,20,BV10208443,港头(朝阳路)
350100010005_020_021,26.047695189558944,119.32348260379804,20,BV10208443,港头(朝阳路),350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.047936049057064,119.32730319046436,21,BV10208444,中垱
350100010005_021_022,26.047936049057064,119.32730319046436,21,BV10208444,中垱,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.048811014548725,119.33291240960774,22,BV10886184,美墩桥
350100010005_022_023,26.048811014548725,119.33291240960774,22,BV10886184,美墩桥,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.04968160902908,119.33397634144883,23,BV10208439,过洲岛
350100010005_023_024,26.04968160902908,119.33397634144883,23,BV10208439,过洲岛,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.046852851246314,119.34211472026915,24,BV11198341,华威大厦(江边村)
350100010005_024_025,26.046852851246314,119.34211472026915,24,BV11198341,华威大厦(江边村),350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.04321946285081,119.34847120491213,25,BV10596130,东部办公区(石碑兜)
350100010005_025_026,26.04321946285081,119.34847120491213,25,BV10596130,东部办公区(石碑兜),350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.04025384273877,119.35255297952531,26,BV10209443,仓山浦下
350100010005_026_027,26.04025384273877,119.35255297952531,26,BV10209443,仓山浦下,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.0361176976448,119.3540580234227,27,BV10209442,龙舟河
350100010005_027_028,26.0361176976448,119.3540580234227,27,BV10209442,龙舟河,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.033940791697823,119.3543387721912,28,BV09183984,会展中心地铁站A口
350100010005_028_029,26.033940791697823,119.3543387721912,28,BV09183984,会展中心地铁站A口,350100010005,2路(火车站北广场--公交海峡国际会展中心西站),26.033780054881056,119.35742934560874,29,BV10209433,公交海峡国际会展中心西站
350100010008_001_002,26.03363733852659,119.35649067523856,1,BV10209433,公交海峡国际会展中心西站,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.034040638814275,119.35448255204533,2,BV09183984,会展中心地铁站A口
350100010008_002_003,26.034040638814275,119.35448255204533,2,BV09183984,会展中心地铁站A口,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.037833004974726,119.35396303451662,3,BV10209442,龙舟河
350100010008_003_004,26.037833004974726,119.35396303451662,3,BV10209442,龙舟河,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.04127302629745,119.35161135315835,4,BV10209443,仓山浦下
350100010008_004_005,26.04127302629745,119.35161135315835,4,BV10209443,仓山浦下,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.043816051186663,119.34776132232288,5,BV10596130,东部办公区(石碑兜)
350100010008_005_006,26.043816051186663,119.34776132232288,5,BV10596130,东部办公区(石碑兜),350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.047250630884893,119.3412651915523,6,BV11198341,华威大厦(江边村)
350100010008_006_007,26.047250630884893,119.3412651915523,6,BV11198341,华威大厦(江边村),350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.049850179714834,119.33373178786334,7,BV10208439,过洲岛
350100010008_007_008,26.049850179714834,119.33373178786334,7,BV10208439,过洲岛,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.049063208910177,119.33289941502971,8,BV10886184,美墩桥
350100010008_008_009,26.049063208910177,119.33289941502971,8,BV10886184,美墩桥,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.047925035093364,119.32783117380514,9,BV10208444,中垱
350100010008_009_010,26.047925035093364,119.32783117380514,9,BV10208444,中垱,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.047704970775463,119.32360037452442,10,BV10208443,港头(朝阳路)
350100010008_010_011,26.047704970775463,119.32360037452442,10,BV10208443,港头(朝阳路),350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.047874428570253,119.32237573894041,11,BV10208438,朝阳路
350100010008_011_012,26.047874428570253,119.32237573894041,11,BV10208438,朝阳路,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.04959836571869,119.318829491262,12,BV10208437,朝阳路口
350100010008_012_013,26.04959836571869,119.318829491262,12,BV10208437,朝阳路口,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.0562427805372,119.31250915120006,13,BV09020981,闽江之心(台江步行街)
350100010008_013_014,26.0562427805372,119.31250915120006,13,BV09020981,闽江之心(台江步行街),350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.059336891064582,119.30925407008745,14,BV10208422,台江广场
350100010008_014_015,26.059336891064582,119.30925407008745,14,BV10208422,台江广场,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.061814215682425,119.30724762080902,15,BV10208411,市一医院
350100010008_015_016,26.061814215682425,119.30724762080902,15,BV10208411,市一医院,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.060682204650345,119.3046045520344,16,BV09418258,达道地铁站A口
350100010008_016_017,26.060682204650345,119.3046045520344,16,BV09418258,达道地铁站A口,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.064967036522244,119.30349723038044,17,BV10855812,汇多利
350100010008_017_018,26.064967036522244,119.30349723038044,17,BV10855812,汇多利,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.06852821795311,119.30304277810332,18,BV10208433,茶亭公园
350100010008_018_019,26.06852821795311,119.30304277810332,18,BV10208433,茶亭公园,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.073543973884444,119.30223783751603,19,BV09060730,市政务服务中心
350100010008_019_020,26.073543973884444,119.30223783751603,19,BV09060730,市政务服务中心,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.076752420816817,119.30205991219903,20,BV10208430,五一广场
350100010008_020_021,26.076752420816817,119.30205991219903,20,BV10208430,五一广场,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.078259498257555,119.30201687514578,21,BV10208416,于山
350100010008_021_022,26.078259498257555,119.30201687514578,21,BV10208416,于山,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.08202780750822,119.30552426850649,22,BV10208414,龙华天桥
350100010008_022_023,26.08202780750822,119.30552426850649,22,BV10208414,龙华天桥,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.08705450992728,119.30419331098376,23,BV10208413,蒙古营
350100010008_023_024,26.08705450992728,119.30419331098376,23,BV10208413,蒙古营,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.090925152780432,119.30301114799171,24,BV10208429,五四路口
350100010008_024_025,26.090925152780432,119.30301114799171,24,BV10208429,五四路口,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.095206960659656,119.30187385251573,25,BV10208445,外贸中心酒店
350100010008_025_026,26.095206960659656,119.30187385251573,25,BV10208445,外贸中心酒店,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.096866398232073,119.30395799693598,26,BV10208427,温泉路口
350100010008_026_027,26.096866398232073,119.30395799693598,26,BV10208427,温泉路口,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.097359251902756,119.30756435415299,27,BV10208426,省图书馆
350100010008_027_028,26.097359251902756,119.30756435415299,27,BV10208426,省图书馆,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.101928415222876,119.3118200139995,28,BV10208425,洋下新村
350100010008_028_029,26.101928415222876,119.3118200139995,28,BV10208425,洋下新村,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.105686002659063,119.3117508615159,29,BV10208424,湖塍
350100010008_029_030,26.105686002659063,119.3117508615159,29,BV10208424,湖塍,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.109200720396974,119.31206000847125,30,BV10208436,华林高架
350100010008_030_031,26.109200720396974,119.31206000847125,30,BV10208436,华林高架,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.112614986500652,119.31310675528816,31,BV10208446,闽运汽车北站
350100010008_031_032,26.112614986500652,119.31310675528816,31,BV10208446,闽运汽车北站,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.11574143869323,119.31180998947715,32,BV10553038,火车站南广场
350100010008_032_033,26.11574143869323,119.31180998947715,32,BV10553038,火车站南广场,350100010008,2路(公交海峡国际会展中心西站--火车站北广场),26.11928392646418,119.31490680117169,33,BV11143187,火车站北广场
350100010009_001_002,25.98607277994921,119.3436915762958,1,BV09482294,螺洲古镇,350100010009,3路(螺洲古镇--公交苍霞站),25.985435662121294,119.34758803729306,2,BV11631529,螺洲吴厝
350100010009_002_003,25.985435662121294,119.34758803729306,2,BV11631529,螺洲吴厝,350100010009,3路(螺洲古镇--公交苍霞站),25.986454197170335,119.34417471384492,3,BV09465453,招手即停(螺洲停车场)
350100010009_003_004,25.986454197170335,119.34417471384492,3,BV09465453,招手即停(螺洲停车场),350100010009,3路(螺洲古镇--公交苍霞站),25.99029105966762,119.34176163023083,4,BV09022449,方岐洲路西
350100010009_004_005,25.99029105966762,119.34176163023083,4,BV09022449,方岐洲路西,350100010009,3路(螺洲古镇--公交苍霞站),25.98947654800935,119.34516179610739,5,BV09022450,螺洲古镇地铁站
350100010009_005_006,25.98947654800935,119.34516179610739,5,BV09022450,螺洲古镇地铁站,350100010009,3路(螺洲古镇--公交苍霞站),25.99384348295247,119.3481325053604,6,BV10208450,闽江局
350100010009_006_007,25.99384348295247,119.3481325053604,6,BV10208450,闽江局,350100010009,3路(螺洲古镇--公交苍霞站),25.99662219332984,119.34764509522246,7,BV10208451,杜园
350100010009_007_008,25.99662219332984,119.34764509522246,7,BV10208451,杜园,350100010009,3路(螺洲古镇--公交苍霞站),25.999238197119844,119.3463320797229,8,BV10462868,城峰路北
350100010009_008_009,25.999238197119844,119.3463320797229,8,BV10462868,城峰路北,350100010009,3路(螺洲古镇--公交苍霞站),26.003832165160684,119.35002569045828,9,BV10208470,排下
350100010009_009_010,26.003832165160684,119.35002569045828,9,BV10208470,排下,350100010009,3路(螺洲古镇--公交苍霞站),26.00724616138927,119.34662098897779,10,BV10208467,福建省地质医院
350100010009_010_011,26.00724616138927,119.34662098897779,10,BV10208467,福建省地质医院,350100010009,3路(螺洲古镇--公交苍霞站),26.012550869987955,119.34423762793453,11,BV10208453,黄山
350100010009_011_012,26.012550869987955,119.34423762793453,11,BV10208453,黄山,350100010009,3路(螺洲古镇--公交苍霞站),26.01663806105396,119.34173068885326,12,BV10208455,葫芦阵南
350100010009_012_013,26.01663806105396,119.34173068885326,12,BV10208455,葫芦阵南,350100010009,3路(螺洲古镇--公交苍霞站),26.021249315635213,119.33778643336565,13,BV09105369,地铁葫芦阵
350100010009_013_014,26.021249315635213,119.33778643336565,13,BV09105369,地铁葫芦阵,350100010009,3路(螺洲古镇--公交苍霞站),26.02613990677831,119.33332335160837,14,BV10208459,后坂
350100010009_014_015,26.02613990677831,119.33332335160837,14,BV10208459,后坂,350100010009,3路(螺洲古镇--公交苍霞站),26.02829699229037,119.33192782538222,15,BV09237813,白湖亭地铁站D口
350100010009_015_016,26.02829699229037,119.33192782538222,15,BV09237813,白湖亭地铁站D口,350100010009,3路(螺洲古镇--公交苍霞站),26.03252014537127,119.33071481226658,16,BV10208460,则徐广场
350100010009_016_017,26.03252014537127,119.33071481226658,16,BV10208460,则徐广场,350100010009,3路(螺洲古镇--公交苍霞站),26.037263423551515,119.33015152847193,17,BV10208461,盖山镇政府新村
350100010009_017_018,26.037263423551515,119.33015152847193,17,BV10208461,盖山镇政府新村,350100010009,3路(螺洲古镇--公交苍霞站),26.03795291093982,119.33014049737683,18,BV09212358,高湖
350100010009_018_019,26.03795291093982,119.33014049737683,18,BV09212358,高湖,350100010009,3路(螺洲古镇--公交苍霞站),26.042110811401805,119.33009327297059,19,BV10208573,龙福机电交易市场
350100010009_019_020,26.042110811401805,119.33009327297059,19,BV10208573,龙福机电交易市场,350100010009,3路(螺洲古镇--公交苍霞站),26.05938883184187,119.32883737121949,20,BV10208608,亚峰农贸市场
350100010009_020_021,26.05938883184187,119.32883737121949,20,BV10208608,亚峰农贸市场,350100010009,3路(螺洲古镇--公交苍霞站),26.058480303322735,119.32512560240792,21,BV11668044,排尾路长乐南路口
350100010009_021_022,26.058480303322735,119.32512560240792,21,BV11668044,排尾路长乐南路口,350100010009,3路(螺洲古镇--公交苍霞站),26.058035441470246,119.32228414882297,22,BV10208610,亚峰
350100010009_022_023,26.058035441470246,119.32228414882297,22,BV10208610,亚峰,350100010009,3路(螺洲古镇--公交苍霞站),26.05764450224526,119.31897460233556,23,BV10208621,排尾
350100010009_023_024,26.05764450224526,119.31897460233556,23,BV10208621,排尾,350100010009,3路(螺洲古镇--公交苍霞站),26.0562427805372,119.31250915120006,24,BV09020981,闽江之心(台江步行街)
350100010009_024_025,26.0562427805372,119.31250915120006,24,BV09020981,闽江之心(台江步行街),350100010009,3路(螺洲古镇--公交苍霞站),26.058768264961614,119.30608898608786,25,BV10886756,台江后洲
350100010009_025_026,26.058768264961614,119.30608898608786,25,BV10886756,台江后洲,350100010009,3路(螺洲古镇--公交苍霞站),26.059617678349273,119.30449882400973,26,BV10208398,达道
350100010009_026_027,26.059617678349273,119.30449882400973,26,BV10208398,达道,350100010009,3路(螺洲古镇--公交苍霞站),26.055899309605984,119.3049882146519,27,BV10208622,中亭街
350100010009_027_028,26.055899309605984,119.3049882146519,27,BV10208622,中亭街,350100010009,3路(螺洲古镇--公交苍霞站),26.05405358876041,119.30525686398775,28,BV11668055,青年广场
350100010009_028_029,26.05405358876041,119.30525686398775,28,BV11668055,青年广场,350100010009,3路(螺洲古镇--公交苍霞站),26.0501568132684,119.29902222676077,29,BV10208466,公交苍霞站
350100010010_001_002,26.050050674336923,119.2990621659641,1,BV10208466,公交苍霞站,350100010010,3路(公交苍霞站--螺洲古镇),26.052072445142255,119.3005843707857,2,BV10208521,苍霞新城
350100010010_002_003,26.052072445142255,119.3005843707857,2,BV10208521,苍霞新城,350100010010,3路(公交苍霞站--螺洲古镇),26.05204121353443,119.30470801462721,3,BV11668055,青年广场
350100010010_003_004,26.05204121353443,119.30470801462721,3,BV11668055,青年广场,350100010010,3路(公交苍霞站--螺洲古镇),26.056760860616087,119.30444214184108,4,BV10208622,中亭街
350100010010_004_005,26.056760860616087,119.30444214184108,4,BV10208622,中亭街,350100010010,3路(公交苍霞站--螺洲古镇),26.059025146180083,119.3040107520271,5,BV10208398,达道
350100010010_005_006,26.059025146180083,119.3040107520271,5,BV10208398,达道,350100010010,3路(公交苍霞站--螺洲古镇),26.058721520686458,119.30592928262725,6,BV10886689,地铁达道站
350100010010_006_007,26.058721520686458,119.30592928262725,6,BV10886689,地铁达道站,350100010010,3路(公交苍霞站--螺洲古镇),26.05616360795842,119.31257303548449,7,BV09020981,闽江之心(台江步行街)
350100010010_007_008,26.05616360795842,119.31257303548449,7,BV09020981,闽江之心(台江步行街),350100010010,3路(公交苍霞站--螺洲古镇),26.057573704737756,119.31936784517731,8,BV10208621,排尾
350100010010_008_009,26.057573704737756,119.31936784517731,8,BV10208621,排尾,350100010010,3路(公交苍霞站--螺洲古镇),26.057892729434545,119.32208354916793,9,BV10208610,亚峰
350100010010_009_010,26.057892729434545,119.32208354916793,9,BV10208610,亚峰,350100010010,3路(公交苍霞站--螺洲古镇),26.058303358186226,119.32503479171717,10,BV11668044,排尾路长乐南路口
350100010010_010_011,26.058303358186226,119.32503479171717,10,BV11668044,排尾路长乐南路口,350100010010,3路(公交苍霞站--螺洲古镇),26.059147720095922,119.32828545016213,11,BV10208608,亚峰农贸市场
350100010010_011_012,26.059147720095922,119.32828545016213,11,BV10208608,亚峰农贸市场,350100010010,3路(公交苍霞站--螺洲古镇),26.042137372455166,119.32980681876944,12,BV10208573,龙福机电交易市场
350100010010_012_013,26.042137372455166,119.32980681876944,12,BV10208573,龙福机电交易市场,350100010010,3路(公交苍霞站--螺洲古镇),26.037924256677886,119.32994786778136,13,BV09212358,高湖
350100010010_013_014,26.037924256677886,119.32994786778136,13,BV09212358,高湖,350100010010,3路(公交苍霞站--螺洲古镇),26.034818025209475,119.33001597259349,14,BV10208461,盖山镇政府新村
350100010010_014_015,26.034818025209475,119.33001597259349,14,BV10208461,盖山镇政府新村,350100010010,3路(公交苍霞站--螺洲古镇),26.03229938860256,119.33050722489382,15,BV10208460,则徐广场
350100010010_015_016,26.03229938860256,119.33050722489382,15,BV10208460,则徐广场,350100010010,3路(公交苍霞站--螺洲古镇),26.02618270317979,119.33291411971207,16,BV10208459,后坂
350100010010_016_017,26.02618270317979,119.33291411971207,16,BV10208459,后坂,350100010010,3路(公交苍霞站--螺洲古镇),26.020451798070177,119.3383205191936,17,BV09105369,地铁葫芦阵
350100010010_017_018,26.020451798070177,119.3383205191936,17,BV09105369,地铁葫芦阵,350100010010,3路(公交苍霞站--螺洲古镇),26.01655132185611,119.34155101306618,18,BV10208455,葫芦阵南
350100010010_018_019,26.01655132185611,119.34155101306618,18,BV10208455,葫芦阵南,350100010010,3路(公交苍霞站--螺洲古镇),26.012820542146272,119.34395709071448,19,BV10208453,黄山
350100010010_019_020,26.012820542146272,119.34395709071448,19,BV10208453,黄山,350100010010,3路(公交苍霞站--螺洲古镇),26.008561432835698,119.34581424396433,20,BV10208467,福建省地质医院
350100010010_020_021,26.008561432835698,119.34581424396433,20,BV10208467,福建省地质医院,350100010010,3路(公交苍霞站--螺洲古镇),26.00471584595575,119.34876165544297,21,BV10208470,排下
350100010010_021_022,26.00471584595575,119.34876165544297,21,BV10208470,排下,350100010010,3路(公交苍霞站--螺洲古镇),26.001090651517504,119.35292838215865,22,BV10208767,城门三丰
350100010010_022_023,26.001090651517504,119.35292838215865,22,BV10208767,城门三丰,350100010010,3路(公交苍霞站--螺洲古镇),25.99826975007758,119.35040950310045,23,BV11632653,大浦路西
350100010010_023_024,25.99826975007758,119.35040950310045,23,BV11632653,大浦路西,350100010010,3路(公交苍霞站--螺洲古镇),25.997496935596313,119.34696515456143,24,BV10208451,杜园
350100010010_024_025,25.997496935596313,119.34696515456143,24,BV10208451,杜园,350100010010,3路(公交苍霞站--螺洲古镇),25.9940895340899,119.34820237239413,25,BV10208450,闽江局
350100010010_025_026,25.9940895340899,119.34820237239413,25,BV10208450,闽江局,350100010010,3路(公交苍霞站--螺洲古镇),25.98950718037161,119.3453874105399,26,BV09022450,螺洲古镇地铁站
350100010010_026_027,25.98950718037161,119.3453874105399,26,BV09022450,螺洲古镇地铁站,350100010010,3路(公交苍霞站--螺洲古镇),25.9902533109762,119.34216891554753,27,BV09022449,方岐洲路西
350100010010_027_028,25.9902533109762,119.34216891554753,27,BV09022449,方岐洲路西,350100010010,3路(公交苍霞站--螺洲古镇),25.989083596813742,119.3404410678173,28,BV09465453,招手即停(螺洲停车场)
350100010010_028_029,25.989083596813742,119.3404410678173,28,BV09465453,招手即停(螺洲停车场),350100010010,3路(公交苍霞站--螺洲古镇),25.98607277994921,119.3436915762958,29,BV09482294,螺洲古镇
350100010011_001_002,26.022065300940216,119.3477709578893,1,BV10208489,丰泉环保集团,350100010011,4路(丰泉环保集团--左海公园西门),26.024255099371075,119.34523503474692,2,BV10391612,高旺路口
350100010011_002_003,26.024255099371075,119.34523503474692,2,BV10391612,高旺路口,350100010011,4路(丰泉环保集团--左海公园西门),26.020974995836138,119.3400623306527,3,BV11131758,盖山投资区
350100010011_003_004,26.020974995836138,119.3400623306527,3,BV11131758,盖山投资区,350100010011,4路(丰泉环保集团--左海公园西门),26.021249315635213,119.33778643336565,4,BV09105369,地铁葫芦阵
350100010011_004_005,26.021249315635213,119.33778643336565,4,BV09105369,地铁葫芦阵,350100010011,4路(丰泉环保集团--左海公园西门),26.02613990677831,119.33332335160837,5,BV10208459,后坂
350100010011_005_006,26.02613990677831,119.33332335160837,5,BV10208459,后坂,350100010011,4路(丰泉环保集团--左海公园西门),26.02857030540627,119.32921797300448,6,BV10575588,埔垱
350100010011_006_007,26.02857030540627,119.32921797300448,6,BV10575588,埔垱,350100010011,4路(丰泉环保集团--左海公园西门),26.02745208761506,119.32578666862487,7,BV09435035,北园路东
350100010011_007_008,26.02745208761506,119.32578666862487,7,BV09435035,北园路东,350100010011,4路(丰泉环保集团--左海公园西门),26.027064437258055,119.32076144483185,8,BV09435036,尚士山
350100010011_008_009,26.027064437258055,119.32076144483185,8,BV09435036,尚士山,350100010011,4路(丰泉环保集团--左海公园西门),26.028202820055423,119.31887002763668,9,BV10795981,北园半洋亭
350100010011_009_010,26.028202820055423,119.31887002763668,9,BV10795981,北园半洋亭,350100010011,4路(丰泉环保集团--左海公园西门),26.032654589939398,119.3184754561361,10,BV10795982,南台十六府
350100010011_010_011,26.032654589939398,119.3184754561361,10,BV10795982,南台十六府,350100010011,4路(丰泉环保集团--左海公园西门),26.037053298744365,119.31809186693741,11,BV09365534,南台东升
350100010011_011_012,26.037053298744365,119.31809186693741,11,BV09365534,南台东升,350100010011,4路(丰泉环保集团--左海公园西门),26.038658596801028,119.3169279962955,12,BV10208472,上三路口
350100010011_012_013,26.038658596801028,119.3169279962955,12,BV10208472,上三路口,350100010011,4路(丰泉环保集团--左海公园西门),26.038506302432634,119.31385292262112,13,BV10338672,跑马场
350100010011_013_014,26.038506302432634,119.31385292262112,13,BV10338672,跑马场,350100010011,4路(丰泉环保集团--左海公园西门),26.040320862355852,119.30718136200271,14,BV10208485,程埔头
350100010011_014_015,26.040320862355852,119.30718136200271,14,BV10208485,程埔头,350100010011,4路(丰泉环保集团--左海公园西门),26.05380907668937,119.296128851617,15,BV11505711,福四中
350100010011_015_016,26.05380907668937,119.296128851617,15,BV11505711,福四中,350100010011,4路(丰泉环保集团--左海公园西门),26.056634061910703,119.29484076503712,16,BV10208482,南禅山
350100010011_016_017,26.056634061910703,119.29484076503712,16,BV10208482,南禅山,350100010011,4路(丰泉环保集团--左海公园西门),26.06027981928878,119.29338884356899,17,BV10388519,华侨中学(红旗村)
350100010011_017_018,26.06027981928878,119.29338884356899,17,BV10388519,华侨中学(红旗村),350100010011,4路(丰泉环保集团--左海公园西门),26.06443836557682,119.29096035673075,18,BV10208480,浦东
350100010011_018_019,26.06443836557682,119.29096035673075,18,BV10208480,浦东,350100010011,4路(丰泉环保集团--左海公园西门),26.065901838870793,119.28793181300753,19,BV10391609,宝龙·城市广场
350100010011_019_020,26.065901838870793,119.28793181300753,19,BV10391609,宝龙·城市广场,350100010011,4路(丰泉环保集团--左海公园西门),26.06958444011321,119.28351275681798,20,BV09159959,荷泽
350100010011_020_021,26.06958444011321,119.28351275681798,20,BV09159959,荷泽,350100010011,4路(丰泉环保集团--左海公园西门),26.07243848796395,119.28187370713391,21,BV10208478,市教院附中
350100010011_021_022,26.07243848796395,119.28187370713391,21,BV10208478,市教院附中,350100010011,4路(丰泉环保集团--左海公园西门),26.077568738674806,119.27961017741958,22,BV10208477,黎明
350100010011_022_023,26.077568738674806,119.27961017741958,22,BV10208477,黎明,350100010011,4路(丰泉环保集团--左海公园西门),26.081843871141405,119.27853615559881,23,BV10208476,福屿天桥
