mode,stop_id,source_ids,name,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,x_epsg32650,y_epsg32650,line_ids,coord_source
bus,amap_stop_01274,BV10906645,则徐大道盖山路口(公交站),119.334099,26.02718,119.32923382069733,26.03018236848812,733084.4397723961,2881106.253592977,350100010003;350100010004;350100010019;350100010020;350100010035;350100010036;350100010051;350100010052;350100010079;350100010080;350100010087;350100010088;350100010238;350100010239;350100010241;350100010245;350100010247;350100010248;350100010325;350100010429;350100010430;350100010617;350100010618;900000025642;900000028085;900000028087;900000055347;900000055360;900000114300;900000114301,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01275,BV10908285,省立医院南院(公交站),119.272291,26.041599,119.2675230057036,26.04470814369667,726879.0938069324,2882606.8744160933,900000118768;900000118769,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01276,BV10913690,凤冈路(公交站),119.274154,26.043919,119.26938426142742,26.047028105077,727060.9108580032,2882867.1619516644,350100010112;350100010146;350100010247;350100010345;350100010346;900000062593;900000081248;900000081249;900000128846;900000242114,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01277,BV10913702,学军路东(公交站),119.307902,26.057214,119.3030843240868,26.060285625309152,730407.903612712,2884395.223808972,350100010329;350100010330;350100010405;350100010406,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01278,BV10913967,三环崇安路口(公交站),119.284737,26.123238,119.27995009705955,26.126388293760805,727964.4657147117,2891678.6498637227,350100010115;350100010116;350100010622;350100010623;900000042976;900000043495;900000169358;900000169359,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01279,BV10913968,三环锦绣文华天桥(公交站),119.289528,26.123585,119.28473480222328,26.126729306759422,728442.3644684448,2891724.8331287545,350100010115;350100010116;350100010622;350100010623;900000042976;900000043495;900000169358;900000169359,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01280,BV10915060,潘墩盛景黄山(公交站),119.353157,26.016512,119.34825835534976,26.01947272446473,735010.2171030234,2879953.7405395126,350100010224;350100010233;350100010372;350100010374;900000049348;900000049349;900000103910;900000103911;900000140680;900000140681,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01281,BV10916440,永丰汽配城(公交站),119.251232,26.114669,119.24646698490535,26.117836109812064,724631.9036546923,2890672.802163552,350100010623;900000043495;900000193359;900000208431,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01282,BV10916441,淮安连江园(公交站),119.25226,26.11535,119.247494935222,26.118517472262408,724733.4200998201,2890750.0718279863,350100010622;900000042976;900000193359;900000208430,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01283,BV10916442,永丰海峡国际建材城(公交站),119.245964,26.114845,119.24119828595254,26.118011997417195,724104.566784943,2890683.1999257947,350100010622;350100010623;900000042976;900000043495;900000193359;900000193360;900000208431,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01284,BV10916991,仓前(福高)(公交站),119.310541,26.04455,119.305719503667,26.047608419303625,730696.4640489785,2882995.251880181,350100010179;350100010180;900000029241;900000029242;900000163808;900000167357;900000167358;900000185187,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01285,BV10918371,西岭互通(公交站),119.275238,26.125338,119.27046119706397,26.128499922676767,727011.3110059334,2891896.0121646514,350100010622;350100010623;900000042976;900000043495,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01286,BV10918373,三环湖前河(公交站),119.292834,26.124147,119.28803604911056,26.12728702046705,728771.4650285301,2891792.433186286,350100010115;350100010116;350100010622;350100010623;900000042976;900000043495;900000169358;900000169359,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01287,BV10923260,县卫计局(公交站),119.145988,26.142523,119.14106225485718,26.145567781307893,714038.4322454561,2893567.4961037715,,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01288,BV10924211,北尚新宿小区(公交站),119.313636,26.13326,119.3088021025531,26.13637126099985,730830.59448282,2892835.6881465195,350100010264;350100010265;350100010516;350100010517;900000079599;900000080693;900000080723;900000133373,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01289,BV10925596,海峡奥体公交枢纽站(公交站),119.280083,26.016623,119.27530947975336,26.01970772346609,727706.7323183748,2879850.4444317413,350100010025;350100010026;350100010429;350100010430;350100010692;350100010693;350100010761;350100010762;900000037277;900000066437;900000066438,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01290,BV10926343,东岭横龙直巷(公交站),119.279136,26.014277,119.27436366613152,26.01736114207999,727616.5767443859,2879588.797834685,900000037276;900000066438;900000166947;900000166948,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01291,BV10927910,文化宫西门(公交站),119.303181,26.05878,119.29837146332996,26.061860774387423,729933.1800430121,2884561.425094007,350100010026;350100010179,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01292,BV10927911,洋中秋龙路口(公交站),119.303405,26.05968,119.29859501303498,26.06276100274096,729953.7927296245,2884661.5646735737,350100010180,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01293,BV10927912,洋中亭(公交站),119.302465,26.055556,119.29765692215612,26.058635803261254,729867.9709120935,2884202.838623745,350100010026;350100010179;350100010180,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01294,BV10929988,儒江西路葆桢路口(公交站),119.40576,26.019073,119.40082367453608,26.02198981960355,740267.6328827392,2880328.375639096,350100010511;350100010512;350100010514;900000144206;900000144207,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01295,BV10931829,乌山桥西(公交站),119.286874,26.072223,119.28208821118167,26.0753371440827,728277.4907452696,2886025.961454519,350100010037;350100010077;350100010078;350100010083;350100010084;350100010147;350100010148;350100010149;350100010150;350100010155;350100010156;350100010158;350100010228;350100010230;350100010310;350100010311;350100010337;350100010338;350100010349;350100010350;350100010352;350100010353;900000000888;900000000889;900000107418;900000107419,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01296,BV10932469,沁河沁园路口(公交站),119.322773,26.109557,119.3179234815541,26.112635899377768,731789.716087401,2890222.009198217,350100010024;350100010074;350100010516;350100010517;350100010522;350100010523;900000079599;900000133373;900000148762,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01297,BV10932711,流星·东景小区(公交站),119.348355,26.068099,119.34346052668758,26.071102754638893,734427.0959193774,2885665.803723055,350100010022;350100010049;350100010050;350100010139;350100010140;350100010151;350100010152;350100010318;350100010319;900000077842;900000077843,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01298,BV10932712,象峰中心小学(公交站),119.328001,26.141088,119.32313896568652,26.14417717346171,732248.996322198,2893726.1436590515,900000140953;900000140954;900000192900;900000200434;900000200435,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01299,BV10933753,齐安三环路口(公交站),119.288002,25.992157,119.2832207156568,25.99521549757476,728546.1698737371,2877150.5758804744,350100010356,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01300,BV10933754,下岐(公交站),119.283707,25.995625,119.27893090430275,25.998691275160635,728109.9094516081,2877528.185600544,350100010356;350100010357,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01301,BV10934911,闽运阳岐停车场(公交站),119.285351,25.993171,119.28057306917232,25.9962335923326,728279.0894909662,2877258.7485429286,350100010356;350100010357,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01302,BV10934999,牛远亭(公交站),119.258894,26.116122,119.25412784846048,26.11928850165548,725395.3943443527,2890846.9803945124,350100010622;350100010623;900000042976;900000043495;900000208430;900000208431,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01303,BV10935000,大夫岭(公交站),119.263019,26.117996,119.25825117227896,26.12116196760153,725804.2226459621,2891061.71134344,350100010622;350100010623;900000042976;900000043495,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01304,BV10935438,花溪路口(公交站),119.247164,26.047116,119.24240360146908,26.050238261083976,724354.4147156661,2883176.126156277,350100010046;350100010239;350100010247;350100010331;350100010332;350100010347;350100010348;350100010380;350100010628;350100010629;900000037276;900000037277;900000118761;900000118762;900000240967;900000240970;900000241115;900000254108;900000254115;900000254119;900000254120,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01305,BV10938094,鳌港路江滨路口(公交站),119.364818,26.042639,119.35990010339904,26.04559952366872,736123.3528199433,2882869.6696150512,350100010327;350100010503,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01306,BV10939127,鳌峰亚兴路口(公交站),119.348206,26.052576,119.34331296271915,26.055569607557818,734443.273923253,2883944.435587369,350100010023;350100010024;350100010033;350100010034;350100010081;350100010082;350100010095;350100010096;350100010101;350100010102;350100010137;350100010138;350100010153;350100010154;350100010173;350100010174;350100010249;350100010253;350100010326;350100010327;350100010349;350100010350;350100010365;350100010366;350100010405;350100010406;350100010423;350100010424;350100010492;350100010494;350100010513;350100010514;350100010624;350100010625,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01307,BV10944740,濂江工业区(公交站),119.3741,26.016055,119.36917340494108,26.018985850891,737105.0791666198,2879937.6290849987,350100010233,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01308,BV10947116,西洪凤里(公交站),119.275258,26.080525,119.27048453421564,26.083657615964164,727100.3286606461,2886927.571498133,350100010072;350100010113,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01309,BV10950774,淮安会议中心(公交站),119.230255,26.095355,119.22548204754384,26.098502430111665,722569.5281635345,2888494.611881441,350100010622;350100010623;900000069610;900000069611;900000125547;900000166343;900000196462;900000196463,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01310,BV10951064,鳌峰洲公交总站(公交站),119.363491,26.046531,119.35857457697904,26.04949602064453,735982.8701984888,2883299.0109819183,350100010023;350100010024;350100010027;350100010028;350100010033;350100010034;350100010081;350100010082;350100010095;350100010096;350100010137;350100010138;350100010153;350100010154;350100010173;350100010174;350100010234;350100010240;350100010246;350100010251;350100010291;350100010292;350100010349;350100010350;350100010365;350100010366;350100010405;350100010406;900000049875;900000049876;900000094157;900000094158;900000153779;900000153780;900000208231;900000208234,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01311,BV10953957,潘墩福峡路口(公交站),119.34922,26.013416,119.34432818183464,26.01638131823889,734622.9063177509,2879604.1362503665,350100010224;350100010233;350100010372;350100010374;900000049348;900000049349;900000103910;900000103911;900000127824;900000140680;900000140681,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01312,BV10963183,中下村(公交站),119.370118,26.043935,119.36519351178433,26.046889426172108,736650.5865443309,2883022.192610349,350100010101;350100010102;350100010511;350100010512,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01313,BV10963184,海峡环保(公交站),119.369807,26.046538,119.36488266814312,26.049494568627747,736614.239093751,2883310.2854110235,350100010101;350100010102;350100010511;350100010512,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01314,BV10965141,龙津站(公交站),119.323537,26.038194,119.31869139110664,26.041223977518435,732007.3668678108,2882310.8727783174,350100010003;350100010004;350100010035;350100010036;350100010051;350100010052;350100010079;350100010080;350100010087;350100010088;350100010105;350100010106;350100010161;350100010162;350100010165;350100010166;350100010241;350100010248;350100010270;350100010271;350100010495;350100010496;350100010503;350100010509;350100010598;350100010599;900000062588;900000062593;900000096029;900000096030;900000215287;900000215288,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01315,BV10967005,文山里(公交站),119.244867,26.097572,119.24010229181904,26.10072755086925,724027.9084053795,2888766.236701141,350100010031;350100010032;350100010053;350100010054;350100010059;350100010060;350100010135;350100010136;350100010504;350100010505;900000048928;900000048929;900000144210;900000144211;900000160848;900000160849;900000166343;900000166344;900000204980;900000204982;900000208609;900000208610,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
